out
50.0
74.0
32.0
58.0
22.0
20.0
32.0
29.0
14.0
15.0
46.0
34.0
44.0
24.0
171.0
63.0
12.0
92.0
47.0
18.0
188.0
49.0
31.0
27.0
22.0
45.0
22.0
54.0
14.0
9.0
15.0
12.0
18.0
34.0
32.0
8.0
18.0
75.0
63.0
23.0
21.0
31.0
24.0
23.0
265.0
129.0
15.0
14.0
176.0
61.0
16.0
8.0
30.0
17.0
38.0
12.0
85.0
81.0
82.0
9.0
16.0
34.0
28.0
27.0
24.0
8.0
20.0
48.0
53.0
34.0
11.0
6.0
33.0
33.0
38.0
59.0
15.0
27.0
91.0
48.0
24.0
42.0
213.0
58.0
8.0
273.0
10.0
65.0
56.0
19.0
43.0
23.0
36.0
32.0
12.0
114.0
33.0
67.0
91.0
21.0
60.0
9.0
21.0
19.0
40.0
110.0
114.0
127.0
60.0
39.0
36.0
140.0
51.0
25.0
137.0
45.0
28.0
8.0
39.0
81.0
16.0
14.0
9.0
172.0
40.0
239.0
11.0
29.0
37.0
37.0
50.0
54.0
17.0
48.0
20.0
111.0
45.0
105.0
114.0
69.0
34.0
17.0
21.0
22.0
41.0
23.0
38.0
31.0
24.0
46.0
131.0
20.0
21.0
6.0
46.0
74.0
21.0
64.0
69.0
59.0
45.0
8.0
85.0
53.0
17.0
25.0
12.0
97.0
23.0
51.0
31.0
33.0
29.0
35.0
10.0
11.0
44.0
77.0
60.0
83.0
18.0
31.0
54.0
73.0
62.0
18.0
10.0
32.0
29.0
162.0
30.0
33.0
45.0
117.0
125.0
50.0
29.0
25.0
27.0
41.0
78.0
46.0
89.0
120.0
88.0
61.0
37.0
13.0
22.0
54.0
31.0
41.0
57.0
36.0
14.0
22.0
12.0
70.0
115.0
41.0
12.0
18.0
24.0
24.0
16.0
26.0
20.0
41.0
42.0
75.0
83.0
41.0
25.0
26.0
34.0
91.0
10.0
10.0
17.0
24.0
172.0
72.0
20.0
14.0
37.0
80.0
18.0
24.0
26.0
17.0
103.0
31.0
37.0
16.0
98.0
62.0
97.0
42.0
208.0
5.0
48.0
33.0
42.0
21.0
39.0
18.0
199.0
11.0
16.0
22.0
10.0
9.0
46.0
25.0
18.0
21.0
35.0
38.0
25.0
93.0
23.0
35.0
43.0
34.0
29.0
191.0
19.0
82.0
44.0
23.0
20.0
17.0
135.0
29.0
42.0
16.0
67.0
9.0
52.0
16.0
4.0
18.0
224.0
25.0
26.0
16.0
86.0
39.0
89.0
20.0
35.0
47.0
55.0
12.0
13.0
21.0
28.0
19.0
87.0
8.0
74.0
49.0
39.0
25.0
26.0
118.0
12.0
16.0
61.0
47.0
85.0
81.0
18.0
17.0
14.0
62.0
126.0
68.0
32.0
61.0
10.0
32.0
13.0
19.0
37.0
59.0
33.0
106.0
29.0
79.0
23.0
24.0
46.0
55.0
37.0
32.0
75.0
2.0
68.0
144.0
20.0
15.0
14.0
116.0
45.0
69.0
20.0
21.0
20.0
15.0
8.0
16.0
26.0
76.0
12.0
70.0
104.0
83.0
16.0
13.0
34.0
12.0
42.0
2.0
155.0
16.0
28.0
29.0
24.0
19.0
8.0
93.0
94.0
37.0
81.0
80.0
26.0
37.0
17.0
8.0
49.0
81.0
15.0
41.0
54.0
18.0
27.0
69.0
24.0
98.0
19.0
25.0
42.0
90.0
27.0
50.0
41.0
195.0
155.0
63.0
90.0
27.0
33.0
48.0
11.0
10.0
40.0
83.0
61.0
137.0
25.0
22.0
19.0
50.0
87.0
9.0
115.0
21.0
23.0
64.0
30.0
50.0
19.0
20.0
50.0
27.0
12.0
43.0
22.0
40.0
15.0
27.0
32.0
13.0
102.0
35.0
6.0
87.0
41.0
38.0
23.0
25.0
35.0
195.0
36.0
38.0
48.0
9.0
33.0
27.0
44.0
43.0
52.0
12.0
32.0
94.0
23.0
54.0
8.0
8.0
18.0
255.0
17.0
39.0
20.0
17.0
35.0
21.0
27.0
135.0
27.0
43.0
87.0
90.0
46.0
24.0
83.0
162.0
81.0
25.0
29.0
8.0
55.0
57.0
24.0
11.0
33.0
52.0
19.0
36.0
100.0
12.0
73.0
25.0
39.0
68.0
28.0
110.0
31.0
29.0
29.0
52.0
27.0
97.0
26.0
31.0
24.0
54.0
38.0
21.0
16.0
58.0
12.0
34.0
103.0
9.0
124.0
33.0
136.0
70.0
9.0
20.0
60.0
24.0
10.0
8.0
33.0
108.0
61.0
62.0
60.0
50.0
9.0
26.0
22.0
66.0
13.0
41.0
61.0
19.0
98.0
67.0
19.0
15.0
43.0
9.0
38.0
116.0
67.0
23.0
30.0
52.0
51.0
38.0
51.0
18.0
17.0
11.0
13.0
15.0
33.0
30.0
15.0
22.0
32.0
69.0
28.0
44.0
71.0
16.0
14.0
34.0
42.0
42.0
69.0
30.0
26.0
15.0
78.0
73.0
68.0
122.0
35.0
67.0
17.0
71.0
43.0
31.0
26.0
91.0
23.0
12.0
25.0
81.0
15.0
15.0
70.0
25.0
33.0
18.0
46.0
86.0
17.0
32.0
91.0
39.0
32.0
23.0
37.0
28.0
75.0
15.0
44.0
29.0
38.0
17.0
66.0
110.0
121.0
43.0
23.0
267.0
24.0
8.0
95.0
29.0
54.0
12.0
23.0
36.0
77.0
31.0
74.0
39.0
26.0
81.0
61.0
187.0
37.0
25.0
36.0
6.0
59.0
29.0
116.0
54.0
15.0
36.0
25.0
67.0
50.0
12.0
30.0
6.0
66.0
13.0
158.0
17.0
36.0
88.0
272.0
23.0
55.0
23.0
177.0
57.0
6.0
12.0
14.0
11.0
27.0
21.0
154.0
11.0
27.0
91.0
48.0
29.0
25.0
13.0
12.0
66.0
40.0
29.0
11.0
11.0
29.0
141.0
17.0
97.0
21.0
31.0
69.0
53.0
64.0
106.0
28.0
44.0
13.0
32.0
27.0
22.0
61.0
44.0
22.0
14.0
9.0
79.0
51.0
16.0
187.0
44.0
40.0
15.0
97.0
41.0
104.0
122.0
13.0
18.0
93.0
63.0
39.0
176.0
69.0
90.0
50.0
11.0
45.0
26.0
95.0
32.0
38.0
18.0
30.0
22.0
24.0
79.0
22.0
51.0
78.0
96.0
14.0
24.0
18.0
69.0
53.0
17.0
8.0
31.0
22.0
110.0
71.0
75.0
70.0
14.0
35.0
76.0
20.0
54.0
13.0
33.0
14.0
18.0
22.0
22.0
125.0
45.0
16.0
103.0
38.0
151.0
34.0
19.0
17.0
90.0
42.0
21.0
7.0
40.0
56.0
132.0
54.0
8.0
31.0
17.0
57.0
29.0
28.0
49.0
44.0
268.0
34.0
145.0
84.0
33.0
17.0
34.0
15.0
34.0
84.0
43.0
15.0
25.0
40.0
119.0
12.0
81.0
8.0
181.0
26.0
16.0
10.0
9.0
12.0
45.0
102.0
17.0
22.0
44.0
61.0
31.0
14.0
113.0
19.0
17.0
4.0
35.0
95.0
10.0
35.0
49.0
73.0
32.0
16.0
66.0
27.0
34.0
59.0
34.0
24.0
47.0
86.0
9.0
18.0
20.0
41.0
8.0
44.0
54.0
268.0
26.0
76.0
22.0
84.0
8.0
250.0
87.0
47.0
12.0
29.0
41.0
61.0
23.0
92.0
41.0
56.0
9.0
20.0
10.0
57.0
166.0
8.0
42.0
17.0
47.0
81.0
54.0
16.0
67.0
78.0
76.0
23.0
18.0
36.0
29.0
23.0
18.0
58.0
29.0
29.0
16.0
84.0
58.0
46.0
63.0
41.0
26.0
6.0
113.0
59.0
16.0
117.0
28.0
13.0
31.0
24.0
28.0
90.0
40.0
120.0
86.0
27.0
39.0
29.0
22.0
11.0
44.0
40.0
14.0
58.0
22.0
30.0
21.0
106.0
11.0
34.0
32.0
15.0
36.0
32.0
54.0
15.0
46.0
161.0
42.0
17.0
74.0
20.0
61.0
89.0
27.0
39.0
27.0
176.0
24.0
9.0
14.0
89.0
75.0
28.0
14.0
151.0
40.0
26.0
84.0
4.0
24.0
73.0
45.0
48.0
113.0
22.0
37.0
84.0
28.0
20.0
13.0
20.0
25.0
12.0
24.0
11.0
47.0
21.0
25.0
57.0
12.0
47.0
33.0
58.0
43.0
13.0
14.0
39.0
71.0
17.0
29.0
61.0
175.0
36.0
103.0
110.0
18.0
81.0
25.0
31.0
17.0
95.0
69.0
28.0
10.0
24.0
74.0
54.0
61.0
21.0
38.0
83.0
2.0
43.0
14.0
41.0
44.0
11.0
24.0
153.0
106.0
45.0
48.0
29.0
88.0
34.0
27.0
11.0
16.0
36.0
138.0
89.0
33.0
74.0
28.0
30.0
61.0
62.0
5.0
69.0
38.0
56.0
102.0
103.0
89.0
6.0
173.0
33.0
33.0
36.0
101.0
26.0
58.0
35.0
14.0
79.0
45.0
48.0
78.0
26.0
141.0
54.0
16.0
20.0
39.0
25.0
59.0
62.0
50.0
14.0
75.0
10.0
72.0
19.0
58.0
97.0
61.0
114.0
85.0
15.0
34.0
33.0
24.0
27.0
60.0
22.0
120.0
74.0
4.0
70.0
148.0
57.0
40.0
52.0
28.0
78.0
50.0
23.0
31.0
11.0
10.0
22.0
26.0
26.0
173.0
18.0
22.0
66.0
90.0
18.0
25.0
23.0
21.0
30.0
30.0
11.0
30.0
13.0
6.0
45.0
33.0
23.0
2.0
62.0
80.0
4.0
37.0
34.0
38.0
15.0
24.0
43.0
33.0
58.0
116.0
18.0
4.0
44.0
20.0
99.0
16.0
68.0
35.0
26.0
15.0
83.0
11.0
23.0
11.0
26.0
47.0
22.0
102.0
56.0
40.0
68.0
95.0
43.0
56.0
26.0
39.0
34.0
84.0
6.0
43.0
17.0
50.0
20.0
37.0
21.0
13.0
65.0
17.0
38.0
15.0
44.0
46.0
20.0
19.0
27.0
32.0
10.0
54.0
9.0
32.0
29.0
8.0
154.0
94.0
36.0
273.0
19.0
34.0
26.0
16.0
52.0
33.0
22.0
42.0
41.0
30.0
50.0
19.0
40.0
16.0
32.0
88.0
13.0
24.0
50.0
16.0
29.0
29.0
21.0
32.0
29.0
9.0
66.0
22.0
96.0
16.0
46.0
14.0
20.0
18.0
69.0
172.0
69.0
24.0
39.0
274.0
18.0
85.0
28.0
22.0
39.0
68.0
28.0
52.0
34.0
42.0
43.0
67.0
11.0
82.0
57.0
72.0
61.0
22.0
86.0
37.0
31.0
31.0
114.0
36.0
15.0
27.0
64.0
65.0
14.0
107.0
122.0
4.0
32.0
259.0
38.0
28.0
17.0
32.0
100.0
80.0
81.0
136.0
43.0
41.0
12.0
181.0
30.0
73.0
110.0
47.0
33.0
11.0
33.0
9.0
33.0
40.0
36.0
34.0
76.0
64.0
39.0
58.0
21.0
69.0
28.0
145.0
23.0
10.0
15.0
6.0
24.0
78.0
2.0
114.0
8.0
27.0
13.0
10.0
10.0
44.0
29.0
22.0
24.0
27.0
30.0
57.0
44.0
17.0
12.0
19.0
36.0
62.0
16.0
104.0
25.0
44.0
25.0
78.0
14.0
18.0
22.0
7.0
85.0
151.0
66.0
24.0
48.0
36.0
27.0
45.0
26.0
13.0
18.0
97.0
27.0
137.0
26.0
20.0
39.0
29.0
11.0
43.0
47.0
19.0
42.0
191.0
29.0
52.0
74.0
12.0
29.0
45.0
33.0
15.0
56.0
32.0
19.0
28.0
29.0
41.0
31.0
55.0
15.0
22.0
8.0
40.0
16.0
10.0
32.0
40.0
91.0
64.0
44.0
82.0
73.0
56.0
33.0
13.0
14.0
54.0
44.0
48.0
10.0
118.0
31.0
16.0
34.0
54.0
58.0
165.0
139.0
12.0
17.0
35.0
28.0
46.0
16.0
42.0
135.0
21.0
18.0
31.0
23.0
40.0
52.0
25.0
20.0
22.0
19.0
130.0
26.0
52.0
64.0
142.0
18.0
15.0
91.0
19.0
28.0
112.0
34.0
23.0
70.0
61.0
101.0
79.0
53.0
34.0
60.0
23.0
78.0
54.0
65.0
47.0
25.0
59.0
106.0
92.0
23.0
41.0
28.0
25.0
19.0
29.0
43.0
70.0
13.0
73.0
45.0
22.0
22.0
32.0
10.0
26.0
10.0
43.0
36.0
80.0
60.0
49.0
40.0
17.0
17.0
13.0
49.0
51.0
38.0
14.0
19.0
8.0
46.0
19.0
163.0
26.0
8.0
93.0
22.0
75.0
27.0
50.0
67.0
55.0
19.0
14.0
85.0
17.0
83.0
84.0
25.0
57.0
34.0
18.0
46.0
80.0
10.0
24.0
43.0
38.0
38.0
54.0
32.0
21.0
37.0
29.0
21.0
17.0
39.0
51.0
34.0
77.0
100.0
101.0
48.0
129.0
21.0
56.0
21.0
12.0
43.0
64.0
26.0
81.0
21.0
13.0
93.0
51.0
75.0
45.0
42.0
14.0
8.0
94.0
31.0
268.0
10.0
54.0
39.0
64.0
58.0
67.0
33.0
50.0
12.0
17.0
15.0
59.0
10.0
59.0
45.0
32.0
30.0
46.0
28.0
28.0
59.0
26.0
162.0
88.0
13.0
13.0
68.0
13.0
54.0
32.0
59.0
18.0
14.0
17.0
57.0
19.0
50.0
78.0
24.0
27.0
85.0
36.0
20.0
12.0
29.0
55.0
15.0
11.0
13.0
15.0
44.0
10.0
43.0
40.0
32.0
34.0
14.0
29.0
7.0
34.0
19.0
48.0
61.0
18.0
19.0
41.0
41.0
65.0
146.0
8.0
22.0
18.0
25.0
10.0
16.0
74.0
39.0
37.0
50.0
38.0
48.0
155.0
43.0
13.0
99.0
51.0
22.0
12.0
170.0
22.0
61.0
37.0
117.0
25.0
17.0
265.0
99.0
22.0
49.0
42.0
79.0
93.0
22.0
168.0
25.0
22.0
35.0
16.0
8.0
109.0
144.0
33.0
38.0
38.0
143.0
75.0
190.0
13.0
18.0
113.0
18.0
91.0
84.0
46.0
97.0
18.0
143.0
67.0
19.0
43.0
97.0
91.0
98.0
103.0
33.0
22.0
34.0
10.0
60.0
13.0
11.0
49.0
16.0
36.0
136.0
71.0
21.0
27.0
30.0
74.0
15.0
17.0
8.0
14.0
46.0
24.0
32.0
162.0
64.0
33.0
34.0
52.0
12.0
14.0
8.0
34.0
14.0
36.0
31.0
20.0
39.0
24.0
6.0
27.0
57.0
25.0
72.0
26.0
80.0
7.0
25.0
20.0
30.0
19.0
47.0
32.0
136.0
18.0
67.0
37.0
8.0
38.0
27.0
45.0
75.0
42.0
13.0
82.0
17.0
31.0
9.0
12.0
92.0
43.0
16.0
111.0
25.0
22.0
10.0
31.0
28.0
44.0
245.0
74.0
82.0
44.0
49.0
12.0
267.0
10.0
27.0
104.0
36.0
41.0
78.0
34.0
20.0
34.0
59.0
8.0
25.0
22.0
99.0
44.0
76.0
25.0
29.0
185.0
138.0
63.0
49.0
26.0
52.0
9.0
8.0
44.0
138.0
146.0
166.0
113.0
22.0
12.0
15.0
59.0
34.0
28.0
27.0
44.0
54.0
56.0
39.0
62.0
113.0
35.0
102.0
266.0
61.0
111.0
23.0
104.0
17.0
13.0
16.0
159.0
61.0
10.0
76.0
44.0
25.0
53.0
168.0
18.0
24.0
11.0
124.0
33.0
33.0
32.0
107.0
110.0
34.0
41.0
78.0
85.0
208.0
60.0
57.0
20.0
52.0
62.0
63.0
28.0
20.0
85.0
22.0
33.0
47.0
31.0
29.0
54.0
51.0
21.0
18.0
26.0
86.0
28.0
51.0
31.0
89.0
48.0
24.0
33.0
20.0
20.0
48.0
23.0
12.0
24.0
37.0
59.0
120.0
39.0
27.0
29.0
125.0
61.0
25.0
34.0
31.0
11.0
21.0
134.0
6.0
15.0
33.0
21.0
186.0
11.0
168.0
22.0
68.0
25.0
78.0
49.0
174.0
91.0
18.0
25.0
115.0
69.0
36.0
49.0
92.0
25.0
8.0
28.0
10.0
15.0
74.0
163.0
8.0
39.0
37.0
27.0
28.0
92.0
53.0
19.0
22.0
44.0
36.0
40.0
56.0
2.0
9.0
15.0
20.0
73.0
42.0
22.0
17.0
37.0
74.0
41.0
109.0
20.0
108.0
76.0
37.0
54.0
34.0
88.0
10.0
34.0
14.0
86.0
16.0
24.0
76.0
146.0
54.0
62.0
45.0
17.0
40.0
212.0
10.0
85.0
102.0
70.0
17.0
16.0
6.0
11.0
83.0
8.0
165.0
17.0
11.0
28.0
74.0
17.0
2.0
80.0
26.0
98.0
43.0
73.0
10.0
62.0
13.0
42.0
32.0
17.0
14.0
28.0
18.0
69.0
104.0
58.0
31.0
15.0
32.0
45.0
191.0
176.0
21.0
32.0
24.0
29.0
73.0
48.0
91.0
112.0
37.0
150.0
24.0
98.0
69.0
17.0
14.0
17.0
8.0
20.0
30.0
84.0
19.0
52.0
69.0
16.0
17.0
17.0
17.0
19.0
265.0
36.0
18.0
34.0
84.0
81.0
33.0
23.0
107.0
12.0
19.0
20.0
86.0
21.0
16.0
75.0
55.0
12.0
30.0
38.0
39.0
62.0
22.0
15.0
30.0
50.0
62.0
34.0
69.0
25.0
33.0
17.0
26.0
27.0
11.0
14.0
30.0
65.0
75.0
274.0
59.0
38.0
26.0
23.0
75.0
30.0
96.0
18.0
24.0
31.0
72.0
38.0
53.0
77.0
16.0
44.0
29.0
41.0
21.0
123.0
190.0
11.0
46.0
42.0
90.0
31.0
89.0
87.0
70.0
18.0
136.0
23.0
75.0
25.0
185.0
40.0
49.0
26.0
50.0
18.0
139.0
93.0
70.0
30.0
19.0
68.0
67.0
15.0
8.0
44.0
11.0
8.0
52.0
25.0
48.0
38.0
83.0
115.0
28.0
90.0
10.0
7.0
17.0
15.0
47.0
44.0
20.0
23.0
35.0
39.0
52.0
35.0
16.0
29.0
40.0
8.0
19.0
71.0
80.0
19.0
34.0
56.0
9.0
18.0
34.0
50.0
12.0
91.0
15.0
59.0
27.0
46.0
68.0
82.0
20.0
7.0
172.0
42.0
17.0
21.0
64.0
34.0
6.0
11.0
72.0
16.0
73.0
21.0
102.0
51.0
20.0
10.0
10.0
47.0
38.0
26.0
239.0
53.0
31.0
152.0
24.0
18.0
9.0
20.0
55.0
15.0
23.0
64.0
11.0
95.0
6.0
17.0
116.0
10.0
13.0
15.0
67.0
19.0
31.0
22.0
31.0
51.0
23.0
86.0
84.0
26.0
258.0
38.0
24.0
127.0
53.0
155.0
85.0
180.0
19.0
106.0
75.0
17.0
12.0
9.0
73.0
17.0
27.0
27.0
65.0
20.0
45.0
14.0
63.0
38.0
41.0
32.0
66.0
17.0
72.0
75.0
8.0
35.0
61.0
26.0
16.0
24.0
236.0
12.0
20.0
21.0
82.0
17.0
17.0
20.0
117.0
35.0
29.0
64.0
30.0
80.0
93.0
59.0
21.0
6.0
47.0
55.0
34.0
66.0
154.0
39.0
8.0
39.0
59.0
8.0
37.0
28.0
76.0
150.0
34.0
69.0
31.0
106.0
13.0
14.0
43.0
22.0
24.0
64.0
106.0
10.0
77.0
68.0
44.0
65.0
30.0
45.0
24.0
61.0
108.0
43.0
14.0
35.0
182.0
17.0
38.0
15.0
64.0
32.0
62.0
15.0
9.0
15.0
59.0
173.0
49.0
35.0
35.0
62.0
266.0
66.0
56.0
32.0
7.0
33.0
60.0
22.0
21.0
31.0
19.0
70.0
14.0
36.0
64.0
129.0
33.0
23.0
81.0
88.0
89.0
204.0
68.0
59.0
40.0
178.0
41.0
20.0
133.0
35.0
34.0
30.0
55.0
12.0
7.0
37.0
115.0
43.0
100.0
6.0
27.0
160.0
56.0
23.0
80.0
8.0
150.0
67.0
16.0
40.0
84.0
168.0
18.0
9.0
56.0
10.0
42.0
12.0
52.0
33.0
26.0
23.0
30.0
35.0
44.0
21.0
31.0
97.0
11.0
48.0
135.0
27.0
18.0
96.0
67.0
62.0
27.0
23.0
44.0
69.0
18.0
31.0
17.0
57.0
31.0
27.0
38.0
169.0
138.0
11.0
25.0
63.0
18.0
51.0
35.0
61.0
141.0
29.0
25.0
109.0
29.0
32.0
50.0
69.0
37.0
40.0
19.0
72.0
30.0
18.0
37.0
10.0
123.0
21.0
2.0
45.0
21.0
54.0
20.0
49.0
198.0
43.0
25.0
37.0
15.0
18.0
53.0
22.0
42.0
17.0
17.0
204.0
43.0
35.0
14.0
39.0
44.0
43.0
28.0
80.0
10.0
27.0
26.0
23.0
26.0
10.0
16.0
22.0
19.0
25.0
54.0
11.0
42.0
175.0
24.0
46.0
201.0
41.0
24.0
8.0
66.0
61.0
54.0
23.0
29.0
24.0
152.0
27.0
25.0
31.0
13.0
37.0
11.0
27.0
32.0
22.0
34.0
83.0
41.0
18.0
17.0
47.0
41.0
52.0
85.0
63.0
18.0
17.0
15.0
31.0
16.0
174.0
24.0
245.0
31.0
78.0
16.0
23.0
77.0
10.0
88.0
30.0
54.0
44.0
19.0
27.0
21.0
83.0
16.0
46.0
75.0
8.0
25.0
173.0
11.0
84.0
62.0
201.0
21.0
24.0
47.0
101.0
16.0
60.0
71.0
32.0
127.0
36.0
43.0
122.0
63.0
43.0
113.0
90.0
54.0
6.0
95.0
73.0
31.0
23.0
38.0
21.0
134.0
16.0
79.0
6.0
28.0
15.0
20.0
54.0
30.0
102.0
29.0
22.0
11.0
36.0
25.0
16.0
51.0
32.0
15.0
16.0
22.0
28.0
33.0
24.0
23.0
48.0
146.0
38.0
19.0
57.0
39.0
38.0
49.0
17.0
16.0
26.0
93.0
21.0
16.0
21.0
17.0
50.0
15.0
4.0
40.0
97.0
26.0
21.0
43.0
31.0
50.0
96.0
29.0
136.0
25.0
99.0
10.0
106.0
35.0
9.0
123.0
8.0
22.0
12.0
39.0
240.0
158.0
68.0
18.0
34.0
59.0
10.0
40.0
68.0
117.0
33.0
21.0
51.0
68.0
53.0
23.0
75.0
76.0
35.0
79.0
25.0
8.0
18.0
170.0
190.0
16.0
27.0
6.0
67.0
8.0
23.0
44.0
64.0
35.0
44.0
10.0
66.0
26.0
62.0
15.0
17.0
66.0
142.0
