2.200000000000000000e+06 3.710865488601636838e-03 3.712249004913028248e-03 3.713629693703895084e-03 3.713078624077818801e-03 3.711365594710223231e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.710865488601636838e-03 6.934578067622866777e-03 1.142938970405481432e-02 5.490207056069788989e-03 3.837243216602047226e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+06 4.628077731554124975e-03 4.629421756583227375e-03 4.630838632152881225e-03 4.630348904340062313e-03 4.628636675745559544e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.628077731554124975e-03 5.693097900347202436e-03 1.021146648605024236e-02 6.344178750228990707e-03 4.597082363039953733e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+06 5.480184665479554199e-03 5.481449718319882959e-03 5.482730408194474644e-03 5.482237573774495845e-03 5.480659757362356561e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.480184665479554199e-03 5.331781076582220447e-03 8.597602048908862399e-03 6.850102026236171496e-03 5.267449140073731696e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+06 6.099271142476937226e-03 6.100499875492449917e-03 6.101522344874849881e-03 6.100910100105185613e-03 6.099518747466583374e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.099271142476937226e-03 5.648402156907998163e-03 7.087128195064807887e-03 6.769729659533227882e-03 5.966311815482165486e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+06 6.551105730324207135e-03 6.552413151114713612e-03 6.553194415141672807e-03 6.552357868654963904e-03 6.551072832881938562e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.551105730324207135e-03 6.263719023073402621e-03 6.112199769805961615e-03 6.072230910977038237e-03 6.614819368421255390e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+06 6.987338766328466885e-03 6.988819588673213755e-03 6.989539337756286823e-03 6.988491972674965198e-03 6.987141667974356048e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.987338766328466885e-03 6.850939099503156916e-03 5.825757482585468099e-03 5.002741794582979927e-03 6.990731761329661668e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+06 7.475815421505146129e-03 7.477424084288478850e-03 7.478335619435700667e-03 7.477275682817048803e-03 7.475726117772488188e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.475815421505146129e-03 7.274143944141208198e-03 6.080820482703172374e-03 3.977131799343315566e-03 6.887010152440599907e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000000e+06 7.922485682733433968e-03 7.923979626633227344e-03 7.925243764982378009e-03 7.924510930979159276e-03 7.922805718317266557e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.922485682733433968e-03 7.584410439879090381e-03 6.577614799106700806e-03 3.361898700359613936e-03 6.271299944875451463e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000000e+06 8.125127796572755023e-03 8.126131859331905960e-03 8.127668156418459133e-03 8.127589431788135796e-03 8.126005805782409927e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.125127796572755023e-03 7.901968631093806220e-03 7.052610941287252959e-03 3.293416614789196947e-03 5.346825274811126474e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+06 7.911475504254805724e-03 7.911659243112429199e-03 7.913108024868298687e-03 7.913797414970700356e-03 7.912763631428010314e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.911475504254805724e-03 8.275335227983886960e-03 7.397077722726972185e-03 3.656085461049806296e-03 4.464669697192963187e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.200000000000000000e+06 7.271962239094455910e-03 7.271254053149328253e-03 7.272100935829581454e-03 7.273320147459328387e-03 7.273207182926902208e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.271962239094455910e-03 8.615687024631493371e-03 7.656503115676986486e-03 4.203625958655805676e-03 3.935601048954718260e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.400000000000000000e+06 6.401130919204813495e-03 6.399835624929771545e-03 6.399666551737411002e-03 6.400860932469367749e-03 6.401749123185026397e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.401130919204813495e-03 8.743420672387900577e-03 7.931517065869940486e-03 4.718904389281206556e-03 3.874463626012967891e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.600000000000000000e+06 5.608549795489474639e-03 5.607252152689691689e-03 5.605992766092734135e-03 5.606532104932703160e-03 5.608116630461552551e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.608549795489474639e-03 8.508058718749444277e-03 8.258003116930916210e-03 5.115601263793347411e-03 4.180829112178889063e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.800000000000000000e+06 5.150817155113715518e-03 5.150099666370078905e-03 5.148061614854765843e-03 5.147550601417702834e-03 5.149281883644483450e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.150817155113715518e-03 7.903933648815534424e-03 8.552071245627205706e-03 5.437521349873471188e-03 4.643082635417619328e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000000e+06 5.104878075080364862e-03 5.105039505368657096e-03 5.102736892495490784e-03 5.101186334944516308e-03 5.102556577472947344e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.104878075080364862e-03 7.105246641977504100e-03 8.652563333385437580e-03 5.772173136836476412e-03 5.076324112327769596e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.200000000000000000e+06 5.364977234125208744e-03 5.365925278445491178e-03 5.363800174887112769e-03 5.361569024778437172e-03 5.362351863830386138e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.364977234125208744e-03 6.385499706881192679e-03 8.427534952048714584e-03 6.146762954626554948e-03 5.409970627821480624e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.400000000000000000e+06 5.741698916900592718e-03 5.743046206538565679e-03 5.741272897991972837e-03 5.738854171366740940e-03 5.739171661006080109e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.741698916900592718e-03 5.968278854287195276e-03 7.876280385214422253e-03 6.482037313496694271e-03 5.685550719109122228e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.600000000000000000e+06 6.081892234187606140e-03 6.083175613318702810e-03 6.081629630204655676e-03 6.079412255880389977e-03 6.079622585014606007e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.081892234187606140e-03 5.916729650494609478e-03 7.158456480604862872e-03 6.632347948512095498e-03 5.979272043489951109e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.800000000000000000e+06 6.338084157710445303e-03 6.338992709538353310e-03 6.337380528282374539e-03 6.335499210275292482e-03 6.335976764098740985e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.338084157710445303e-03 6.133320937786604712e-03 6.519492870280358190e-03 6.481802842577052449e-03 6.310408963738009525e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.000000000000000000e+06 6.556598243703289607e-03 6.557098548088067906e-03 6.555170219733224592e-03 6.553508058587709760e-03 6.554432491707925905e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.556598243703289607e-03 6.449198694571697636e-03 6.156300465804525127e-03 6.035101039554302722e-03 6.602546394326568729e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.200000000000000000e+06 6.802760732513402075e-03 6.803058805963204878e-03 6.800778055708825084e-03 6.799107029141797896e-03 6.800377723872511222e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.802760732513402075e-03 6.730729199296704539e-03 6.120284783604944961e-03 5.441264974573747568e-03 6.722057101532306032e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400000000000000000e+06 7.081470439126423891e-03 7.081851630737655799e-03 7.079426545609166996e-03 7.077586249083251714e-03 7.078899078635149215e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.081470439126423891e-03 6.939816650157299219e-03 6.320065185349813333e-03 4.923423601110843949e-03 6.565986935844848882e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.600000000000000000e+06 7.311176545944234224e-03 7.311838564123732294e-03 7.309616021332048658e-03 7.307617260832339860e-03 7.308632351865032573e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.311176545944234224e-03 7.120800718093346984e-03 6.603370204847870337e-03 4.656689485367246709e-03 6.143505895666382700e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.800000000000000000e+06 7.367257265134933425e-03 7.368232285746044614e-03 7.366539223762366348e-03 7.364546432291596209e-03 7.365036196085788384e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.367257265134933425e-03 7.331522318118744927e-03 6.852671709947616603e-03 4.682639062335605153e-03 5.594770088621059054e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.000000000000000000e+06 7.165004966057837016e-03 7.166192708616810243e-03 7.165213333769568545e-03 7.163437572971918105e-03 7.163345028345074333e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.165004966057837016e-03 7.572181589410374551e-03 7.037786530025303029e-03 4.914877348703465196e-03 5.124017521640818022e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.200000000000000000e+06 6.729659595216572893e-03 6.730928555266776740e-03 6.730669133992762086e-03 6.729245644301020540e-03 6.728645901326866553e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.729659595216572893e-03 7.764186743240441592e-03 7.201502689657628999e-03 5.214985016938946012e-03 4.887590902468784415e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.400000000000000000e+06 6.203499172982080388e-03 6.204778882597094571e-03 6.205122243963509532e-03 6.204050973482379792e-03 6.203060985966459343e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.203499172982080388e-03 7.792173423158584022e-03 7.395433742640464617e-03 5.479064161577388258e-03 4.918241371737440588e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600000000000000000e+06 5.775024132281173991e-03 5.776322546315893966e-03 5.777120336095778116e-03 5.776304069539581025e-03 5.775013441868543339e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.775024132281173991e-03 7.580948420786788773e-03 7.615904411810915826e-03 5.683717222452825714e-03 5.133314647034521380e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.800000000000000000e+06 5.575591159176726021e-03 5.576937982484889145e-03 5.578065864610342629e-03 5.577400100716652619e-03 5.575870092983644354e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.575591159176726021e-03 7.158664318783781837e-03 7.787034598672165631e-03 5.870450475519308105e-03 5.405793277214114394e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.000000000000000000e+06 5.618699113156995495e-03 5.620082701707957568e-03 5.621428453276515642e-03 5.620857293959125207e-03 5.619166426119161749e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.618699113156995495e-03 6.660440647294744825e-03 7.801671583375660753e-03 6.085570895532844277e-03 5.643113073024549897e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.200000000000000000e+06 5.817670222363866515e-03 5.819031306880230979e-03 5.820455353369754885e-03 5.819953959607746669e-03 5.818226925232107202e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.817670222363866515e-03 6.260367936057992591e-03 7.593129761488199431e-03 6.322157335153485817e-03 5.827383676394479704e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.400000000000000000e+06 6.055468674610435705e-03 6.056754528059224950e-03 6.058085447457574844e-03 6.057603111324188529e-03 6.055980982149485742e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.055468674610435705e-03 6.076033781825875522e-03 7.192316858909269910e-03 6.506872451463713986e-03 5.998652997872282351e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.600000000000000000e+06 6.254980833763689428e-03 6.256210457419240402e-03 6.257304205531037493e-03 6.256734830922079313e-03 6.255298000458237896e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.254980833763689428e-03 6.115037305164475537e-03 6.728191636686624982e-03 6.539992804309179703e-03 6.198300853395444926e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.800000000000000000e+06 6.409434841047676260e-03 6.410710497379980104e-03 6.411542290176942480e-03 6.410768307969185592e-03 6.409470931607594464e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.409434841047676260e-03 6.294198986768129861e-03 6.362188338573852506e-03 6.362590596112211241e-03 6.416362843969836832e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.000000000000000000e+06 6.559935372749136490e-03 6.561368736067993597e-03 6.562080480747131857e-03 6.561075479526072909e-03 6.559759697376025926e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.559935372749136490e-03 6.505367005955014006e-03 6.199739295726642077e-03 6.008263326217524146e-03 6.581652493614289536e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.200000000000000000e+06 6.740401871063260615e-03 6.741992726029382918e-03 6.742832937069925814e-03 6.741746969675321659e-03 6.740254293889334086e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.740401871063260615e-03 6.679795741431577248e-03 6.243231277038019389e-03 5.600691873137839463e-03 6.601016262216777286e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.400000000000000000e+06 6.932286318130790985e-03 6.933841883759113249e-03 6.935011668296213981e-03 6.934159196432521793e-03 6.932477344026233973e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.932286318130790985e-03 6.814325007450509376e-03 6.412600860652573585e-03 5.290171599442615100e-03 6.422465985514461302e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.600000000000000000e+06 7.062298463898671920e-03 7.063464727808023251e-03 7.064954808729623226e-03 7.064685047538951310e-03 7.063033033890921131e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.062298463898671920e-03 6.948338568195273901e-03 6.607605216839971228e-03 5.171390620459957385e-03 6.082043402561879315e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.800000000000000000e+06 7.044421253828331980e-03 7.044835773298554690e-03 7.046353009508695038e-03 7.046852547789220385e-03 7.045635581728906978e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.044421253828331980e-03 7.111723508858407150e-03 6.766956683533190305e-03 5.242162019982173765e-03 5.698706693042222132e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+07 6.839611266106553240e-03 6.839118601457960626e-03 6.840167675808630707e-03 6.841293797669746254e-03 6.840921522182971150e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.839611266106553240e-03 7.283847676203958690e-03 6.890696885235793497e-03 5.425270875478536287e-03 5.412720562325604688e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
