Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,99642.5941931284,99800.99105011718,99950.57814759115,99873.9902844214,99925.52098396758,99765.4099295794,99904.4095534136,99953.93971729408,99956.45963634296,99797.15369280656,99839.10470921911,99703.35264117582,99987.88115761179,99879.1163871526,99619.05349512522,99917.11105770791,99999.42233402668,99830.12969848643,99944.20902252625,99995.63387767899,99808.28987591651,99995.97177255017,99980.5029141981,99986.03352471603,99918.6195632893,99861.58468064973,99958.13007249686,99883.25193504365,99969.9131528948,99780.23116854091,99995.60628129363,99967.85860773761,99967.09104718013,99977.90663504218,99887.18802147746,99983.09449943254,99939.76074213028,99654.89365071763,99906.8751808664,99967.74253718875,99962.72136458519,99992.93600140455,99924.81134560672,99919.03859231432,99999.43047413578,99966.27167663997,99927.35675450333,99990.53346102609,99834.58757360477,99972.94738324036,99812.35776755949,99892.57363395125,99962.42182789143,99958.65626172241,99969.33931819691,99838.52099540588,99961.19177045327,99963.91944311977,99983.84224504829,99947.93472079722,99872.78917922909,99980.98168298388,99966.97929636085,99854.73797254045,99761.1684042705,99934.44528233011,99610.3543701147,99954.7409605153,99955.88213780493,99813.38472013094,99930.0526910733,99717.27166774053,99924.53466387941,99977.04239788666,99991.71219693165,99972.45204962647,99956.93976874524,99616.03924768987,99980.90962198972,99560.6626555325,99895.3549715765,99625.60757833747,99896.50293946802,99835.20571262624,99417.52544640888,99997.13137970609,99999.03242345931,99845.68353006727,99902.94036647546,99997.76218031891,99857.9552556851,99994.9050724712,99754.92765003169,99916.96403548482,99928.71106600092,99870.17685985382,99976.498893888,99787.50764555906,99991.87560016429,99985.3467856128
200000.0,199245.10730649406,199637.52503377481,199896.4859676455,199758.32620463605,199870.2112299383,199487.51206934228,199793.41125909652,199916.5427875854,199930.3397944657,199556.39987518132,199648.31104090868,199390.76833689678,199974.08467962124,199805.13305168904,199217.93202911687,199860.6066535498,199998.8342024676,199719.20048720101,199902.75958418907,199990.56481451003,199588.65948736985,199993.03523214583,199966.13660294865,199970.67969915178,199869.56955295455,199717.85536324835,199927.8930131861,199781.9912031935,199949.38049525215,199583.56356497927,199992.77972071632,199945.7949207127,199943.20161177553,199961.63437804428,199809.89019006686,199966.84893532292,199895.83122604198,199394.9778373256,199849.5908941545,199945.1220321712,199929.5082517386,199984.9781072089,199843.93095514268,199845.2483909163,199998.85649957,199927.45796990077,199847.60687279142,199984.5688311899,199735.6729976414,199956.17618760237,199589.79793802803,199777.77743131737,199919.25543373375,199933.77984164865,199949.4633042581,199740.44315747838,199937.4670132423,199942.31404449604,199970.9205352389,199896.08039215804,199783.06837256672,199968.42988621647,199928.1208766773,199741.15712660766,199506.27417662743,199894.78880470604,199243.08725764815,199927.49892737376,199917.14848672683,199693.27689425423,199848.65707786626,199386.48225215162,199861.61751171597,199952.38626452014,199982.65235652085,199949.69766550796,199923.58972056734,199381.851621519,199969.37160547043,199141.87663296753,199826.13768078893,199373.7523603065,199834.52983636197,199639.777584928,198774.0274835747,199995.2598827754,199997.9717977972,199727.2375934462,199805.38039915284,199995.50995921058,199712.74275519102,199989.182852886,199589.5215546665,199864.8158468301,199885.88012856434,199729.4178410822,199958.40362687406,199536.29224022364,199982.3832483549,199976.2385853772
300000.0,298884.4020859467,299559.9167440573,299848.88874412084,299686.7135886218,299850.5290159445,299191.733705047,299665.8340631553,299899.2624920606,299921.5443323118,299290.9790277526,299443.8270848035,299135.2887657403,299960.85771756084,299772.4114443646,298890.48167273996,299820.3433512938,299998.303134423,299650.087744394,299867.23484163673,299984.8367676166,299334.2139903651,299991.9369605994,299954.0475502185,299952.816481906,299858.017078776,299603.65025485103,299903.3151326386,299726.87476923293,299934.76443345397,299468.4999365713,299991.28547624114,299939.6508710317,299935.23106997035,299947.94232637953,299754.02841334464,299955.70222639956,299881.0547180402,299298.6600171652,299837.2086424994,299927.87426498655,299894.18960343534,299977.4764931029,299775.143116664,299765.3809433861,299998.34515668696,299882.64490523154,299777.0524301361,299983.07002440176,299703.0962930182,299952.3964544036,299343.21664459334,299644.24739025504,299877.25811614265,299927.56287638756,299937.5105337209,299718.69594578736,299932.10084779793,299935.9430459453,299965.12581892026,299837.0601304685,299713.5370511117,299960.4096796892,299884.22081128386,299635.8012890973,299292.8161110372,299879.23777513317,298836.8049318491,299920.7759055569,299895.4027775004,299666.30697903933,299767.02911447553,299008.7081536177,299830.52478802745,299931.42492065934,299974.6270836419,299938.66118481965,299910.0691445525,299281.4831944058,299965.2419791133,298675.5798361634,299809.30409181054,299309.37530466635,299813.61053612066,299430.24741225556,298197.410779035,299994.6164260189,299996.9436243389,299620.2251869682,299693.885843797,299992.97708605207,299545.7400371566,299982.57534707914,299546.775225122,299853.5263922516,299875.4016836931,299565.3712278988,299951.1449377041,299254.3890531475,299972.62267664494,299974.067337305
400000.0,398652.4124273693,399598.32092867536,399820.4819236633,399685.2794606941,399873.1600973192,398926.8570255497,399531.6571682007,399908.6900885073,399923.6036117364,399036.5411705564,399258.2741280911,399012.3816658872,399951.1733509884,399759.5568483628,398733.6019934629,399779.50534072914,399997.8964965062,399588.89065346436,399826.67888024927,399978.9699660285,399060.0300079949,399992.8901728868,399940.41165596695,399932.76292282797,399876.1022594107,399553.72359995823,399876.03086133115,399738.92199711036,399919.9985442412,399478.1341089738,399990.3753005961,399950.49084867706,399945.5799834322,399932.4897542304,399696.6936904272,399953.4160659526,399900.098353773,399400.61855127546,399863.69885312405,399909.4978608315,399851.58383468696,399972.1510510062,399737.7307252807,399669.0814928856,399997.96034763684,399834.8050825321,399734.3901579326,399985.51125442097,399712.3191362376,399959.96698388096,399104.4875225296,399490.85312965565,399845.6914373893,399935.65295458096,399927.4621076739,399760.11154948716,399942.11772073596,399940.07034659444,399968.5713984845,399767.13469453703,399638.4556061929,399953.1636952665,399839.88905986,399511.6036912743,399181.9978058811,399876.94288327603,398348.99155903194,399929.891737786,399898.79949292465,399729.4291307149,399701.8535948522,398617.9437917006,399843.230850518,399919.9886490621,399969.69892749586,399943.5153540258,399921.3370263412,399248.0983449996,399965.63892329443,398116.8515321486,399845.555815856,399440.48680190905,399818.14246814226,399239.9773727351,397837.74574625446,399995.01589850814,399996.1135955669,399495.2343534171,399562.14613829454,399990.0414087819,399349.62996460096,399975.3640626638,399632.48971641355,399879.6716760532,399889.8388178871,399378.66777179344,399957.3018679146,398974.17641767324,399964.3831559743,399977.8910678769
500000.0,498631.0400803719,499753.3923122546,499821.9150696297,499764.64387812465,499932.9946319471,498753.81651913613,499411.0924585383,499944.5290971246,499926.18418016547,498843.96043661743,499133.2956665008,499078.3315302293,499947.9304982567,499737.8058449431,498819.57750011404,499721.5092358292,499997.66180687206,499498.59843273525,499772.28832478734,499973.8872891698,498803.0567853494,499995.51430435764,499922.06153543515,499912.53333922505,499905.9928892852,499592.6526273082,499838.8106300606,499823.06731896877,499899.076911265,499626.9845632434,499989.0823599871,499974.33661998814,499971.441472809,499911.6834835915,499615.57492670236,499961.94617163367,499948.061095178,499680.91972595523,499910.342825652,499883.9558178919,499800.1025971319,499970.6224728339,499746.9783070075,499554.2864427234,499997.7439437468,499790.66216703743,499735.4638202284,499990.09143292595,499723.9133202817,499973.5581192149,498920.2224994976,499329.88952552085,499833.8632034575,499948.84342416277,499912.5577142476,499830.55059337,499959.4668343289,499946.29817577754,499980.94529995235,499688.78153585485,499534.3804709266,499942.62978247355,499802.8055078796,499349.8414538641,499221.3079334012,499872.2281319266,497779.56867629755,499944.802386274,499929.55115888955,499851.45301085134,499670.9958320623,498276.84410648455,499900.72490889207,499922.6777385971,499969.60491883935,499964.40013451147,499955.6755754142,499190.0541150855,499966.06227293145,497469.5084348274,499919.3933359928,499716.0883036587,499823.43700112327,499111.611597511,497826.49711813213,499995.93090413423,499995.64290559414,499330.7135681574,499415.57110774453,499986.8156944736,499134.50651512214,499968.400985363,499813.84409284196,499927.87532459333,499913.30749502964,499186.1129584403,499975.81592294713,498746.6967313196,499959.6971588562,499984.8122141478
600000.0,598867.6215746219,599995.0574288801,599858.5423705495,599916.0487345491,600014.4669892886,598729.5252139206,599330.1435025701,599999.487995215,599918.7688529965,598766.5177977569,599108.5482573408,599352.4243623082,599953.1058246163,599681.6808745867,599173.1438926811,599636.8366975259,599997.6116573025,599353.7268368724,599701.4309566091,599970.6984243477,598614.6597368543,599998.945695654,599897.9092667064,599895.5266119839,599925.9333936755,599726.9866904917,599788.7349180697,599966.0597950545,599868.5248124046,599895.342010581,599986.5827064286,600003.365200266,600005.5857834588,599884.2923612698,599498.2013866679,599980.7774439018,600011.8217391443,600069.58822178,599951.9199647111,599848.2329710738,599743.2112065285,599973.9332781219,599809.4373302474,599429.9747264581,599997.7022846971,599759.2695511703,599788.4426583168,599994.3260021653,599697.6135516389,599985.9084072792,598840.1337655584,599185.8695753082,599848.4313497272,599956.2190202156,599887.9397892506,599886.3444758264,599973.7092799683,599945.5045332893,599999.5426853104,599611.2636565026,599390.1808560533,599926.0525421858,599781.880768873,599149.457013744,599429.6806253375,599850.2924524101,597180.8966931701,599953.5262038882,599983.0437326161,599982.9144953999,599688.4382947244,598062.6491796947,599992.3547707772,599941.4369773355,599975.2272053459,599997.2601917349,600005.0586115469,599024.8013859204,599962.002522934,596796.1372377306,600003.9171627077,600041.4883997429,599804.5357552068,599085.8110082702,598236.9365908195,599996.6671153164,599995.6410784576,599123.3284535251,599272.0971571376,599983.6622535975,598928.3424499313,599962.9466012563,600029.2862727657,599975.7938672822,599926.8994522493,599018.5636024211,600002.23461016,598629.3315402903,599960.2743359393,599990.9359079888
700000.0,699357.8638406934,700270.0013502331,699928.4449116769,700112.7714924647,700095.9042493708,698890.0797665683,699313.8029224082,700061.1453619003,699894.3923596592,698844.8691459195,699210.0747634916,699808.1789848675,699967.102081623,699578.6334872799,699760.0584503717,699527.6684627556,699997.7175680615,699151.3615606258,699619.7263853211,699970.4000873733,698547.6859531378,700002.0873883781,699869.7177676661,699885.7202768545,699917.473406572,699941.965263564,699729.020420738,700139.4194738128,699829.084373668,700233.0487885269,699982.5131959325,700028.2239612262,700038.4178670548,699852.321780513,699348.115698209,700006.9223295584,700073.7571488132,700465.8918666475,699964.8404620196,699803.9526066387,699689.2552580811,699982.197235548,699920.3370416955,699315.3392817935,699997.8019043002,699749.6729459267,699890.8250990034,699995.8405034856,699606.6274590612,699990.1534392013,698903.1017392753,699090.11077365,699891.2422303915,699948.8132842367,699852.7119512125,699888.6262480239,699975.4159915501,699930.9986468824,700019.9741666237,699548.9370539081,699213.201060656,699903.1920330144,699784.8206927015,698930.7920474696,699789.5730806498,699802.6445574204,696650.9826207774,699946.1506767264,700048.8402752571,700071.4270648751,699759.8763649273,698046.8890717395,700098.4380263399,699974.7886467696,699986.2699974587,700034.8598844853,700057.315749644,698709.9071761935,699950.5526058091,696209.3357564199,700068.9930202848,700306.9032312677,699745.1091637391,699189.3387094056,699056.7105950341,699996.5879646944,699996.1298223472,698892.5664860031,699158.8193460853,699981.1236126184,698771.4796707864,699960.3553404956,700207.0165687437,700001.1736040756,699915.0145502198,698913.9182565949,700029.9209312899,698670.0750613298,699966.9768794999,699992.6233598122
800000.0,800041.690654323,800515.8981728625,800022.3323801465,800316.5640924934,800155.6433541216,799238.071931928,799378.7574843301,800115.2726475793,799852.3012751492,799093.9553097843,799441.3515061857,800376.7195603872,799988.4865175374,799434.7127573049,800491.3360399329,799408.8588198536,799997.9147538039,798915.178502781,799540.5018168975,799973.5770482853,798641.4948355288,800003.9261113392,799841.9663998655,799886.5880806712,799871.7024442417,800203.9287728926,799668.9051316457,800306.7093341326,799786.0815803356,800571.949723744,799977.1485173336,800040.7907980744,800060.7175061965,799820.859918467,799186.0335356736,800035.5950735568,800116.7646797759,800766.9222127398,799934.7895514723,799757.5345408162,799649.6461080424,799994.4817965742,800063.9558827357,799235.5008864036,799997.9759177198,799768.3050861707,800029.1911119318,799993.1316368843,799447.8136429633,799982.0370800962,799124.8002669872,799072.5298110972,799958.3437882304,799922.6821620959,799810.7717043774,799816.2044087766,799959.2650853419,799900.9441055565,800037.3519081668,799517.7124937756,799029.6131793141,799876.7518856297,799815.7812763675,798732.4706490719,800248.6226667189,799730.6132763368,796311.4466051471,799918.2192237929,800113.3148561375,800077.9147671101,799880.2658899388,798274.2346978366,800195.4382037959,800017.9615448966,800001.2410015701,800068.6968314731,800099.4826881599,798261.5085457023,799931.5350397308,795846.2241560327,800090.3753696884,800420.7263044277,799643.724314914,799425.8664463419,800181.745407216,799995.3222369697,799997.0286702798,798678.0666801984,799105.2850920337,799979.7866430323,798706.5285295118,799961.6953271996,800286.5720956513,799988.8807232386,799870.6982453209,798907.0609966265,800051.8867693801,798892.6938222564,799979.4894985644,799987.6694646201
900000.0,900814.1990603838,900678.289351928,900125.4113715312,900487.3674316572,900178.1455088046,899737.9177032774,899527.6785127699,900149.6724870281,899798.7269729703,899495.7160537576,899779.727451875,900962.0044130649,900014.2059886154,899274.5115518728,901242.9648045166,899304.8764733423,899998.1168078799,898691.1492621303,899481.7090662973,899980.1909248232,898909.1009088594,900003.8252647584,899820.8233139222,899900.0470146409,899792.6199399375,900467.9378122927,899621.5713441583,900433.0875877927,899748.3297801284,900843.5779757972,899971.3812833702,900036.5763355251,900066.2713038846,899796.9103737712,899045.5400545269,900061.3821635955,900129.1337080722,900896.840105486,899861.5995434849,899718.8069288343,899635.8825316145,900008.9638917868,900216.9451666287,899214.8948979137,899998.1395969763,899816.8581594737,900181.8697414844,899986.0711313934,899244.6418722052,899961.3500374536,899490.5106569272,899152.8923510335,900040.4967072123,899880.4718742685,899770.1390671341,899673.0993086308,899925.916495613,899859.3164791671,900047.6174731347,899530.6356803632,898878.7299459052,899851.8787561024,899873.7960425067,898602.1641934258,900730.907889786,899645.8531204414,896275.7577773468,899872.4825178817,900163.1852891902,899988.8413717551,900034.1052528633,898746.409751612,900262.2428433677,900063.903007395,900017.7506866212,900091.2746653606,900121.3793627188,897754.7479896578,899907.7995145436,895832.528522431,900057.0876813263,900337.1796555847,899515.5746249247,899772.2932022223,901435.6019269669,899992.893184149,899998.1672590325,898530.2762931266,899135.2612823932,899980.1178525928,898766.3855234367,899967.4111276667,900236.9819266511,899935.8145991344,899798.3810424786,899019.509065484,900062.7268067513,899287.0589658832,899996.2852215152,899976.0559962234
