Ip,0
0.0,0.0
100000.0,48466.71721815984
200000.0,96466.53478382059
300000.0,144022.80833616402
400000.0,191187.3382066431
500000.0,238035.73814724825
600000.0,284661.958437068
700000.0,331172.37543699326
800000.0,377679.70025675796
900000.0,424296.8307678174
1000000.0,471130.70005543553
1100000.0,518276.172445607
1200000.0,565810.1058108245
1300000.0,613785.8249997101
1400000.0,662228.4105246325
1500000.0,711131.3562718863
1600000.0,760455.2307564188
1700000.0,810128.9247008762
1800000.0,860053.8389160538
1900000.0,910110.9651198355
2000000.0,960170.3117238667
2100000.0,1010101.6596340352
2200000.0,1059785.34718113
2300000.0,1109121.7769534148
2400000.0,1158038.6126997336
2500000.0,1206495.0966394767
2600000.0,1254483.4196628302
2700000.0,1302027.4844121842
2800000.0,1349179.6378800657
2900000.0,1396016.0086553667
3000000.0,1442631.007403219
3100000.0,1489131.4010194754
3200000.0,1535630.2107574088
3300000.0,1582240.5562557697
3400000.0,1629069.4969052905
3500000.0,1676211.9209997559
3600000.0,1723744.6019167784
3700000.0,1771720.6679099053
3800000.0,1820164.8924294845
3900000.0,1869070.3619650037
4000000.0,1918397.1586744098
