Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,24581.74740583893,25191.277918591342,25480.25862415632,25226.33409538148,25377.299786376934,25395.403464126226,25420.07712667352,25564.023094509863,25674.677875553636,25367.791704813382,25371.627041200874,25546.97325395589,25637.491139941332,25100.834110843647,25194.856702201694,25555.99993300388,24881.03140776516,25604.845694327872,25553.92295348569,25524.368194429662,25537.29756550417,25301.429682672682,25360.062637550673,25618.469870849072,25534.231366715063,25678.746408399056,25469.919578260644,24961.509404310567,25617.52137993472,25503.81454956224,25490.572682062266,25669.377590992823,24766.56685007937,25391.57744581109,25350.42566754685,25129.947054959623,25479.618265301466,25532.896120508507,25100.2003302448,25215.92830082324,25337.92526584916,24745.33065385312,25419.95826949821,25212.49483028328,25377.3640702981,25667.03723297371,25437.11148517504,25173.724294431842,25587.642339680908,25347.260903363414,25475.54480321014,25611.247195997534,25601.41883514049,25491.503705958155,25129.831303595638,25688.90349554329,25585.41459094485,25262.049330918242,25463.23459645683,25260.52347572812,25687.532948833155,25041.87851736484,25461.094570310186,25375.194290498417,25291.87973478479,25031.058783086617,25374.09286233244,25059.716558733668,25479.28628641627,25218.99784649009,25430.03413288074,25063.196037137128,25443.63365464452,25423.328747085845,24855.510421163486,25483.0104996928,25187.118966767168,25495.36042927292,25361.839585955277,25431.762065922558,25620.96855845464,25605.520290988712,25544.210406406102,25349.733034878416,25254.6757035684,25614.071900939718,25454.540522441846,25536.90689235482,25159.29023914955,25607.069577946557,25024.35757095562,25477.772330999083,25449.465950429014,25269.52826211888,24490.36867012124,25552.050878617818,25113.741945429058,25307.343866502597,25338.775514924862,25352.95518079602
1.0,24582.6552955898,25192.19694286813,25481.19938647021,25227.277394556342,25378.244917740103,25396.337413161073,25421.01260817946,25564.94849304785,25675.611640972318,25368.71858958777,25372.547936494084,25547.91295785056,25638.417978225963,25101.756756584404,25195.79314079037,25556.92094800783,24881.951504555083,25605.7796898785,25554.85062058704,25525.28667666532,25538.230994533227,25302.34772779132,25360.983284783022,25619.40233586476,25535.14594800727,25679.674378262207,25470.85622983457,24962.421256922953,25618.461111764598,25504.744375198217,25491.51251713468,25670.315842455788,24767.485096646556,25392.500056117944,25351.345957650028,25130.868638420645,25480.550220794248,25533.813795000577,25101.111429060806,25216.8464029746,25338.85851232272,24746.239613823986,25420.89799457841,25213.43537468581,25378.284644743686,25667.97423569838,25438.041711943104,25174.636669409585,25588.560914827533,25348.19039370562,25476.472793295008,25612.180482733416,25602.353180265654,25492.43708541897,25130.779360501874,25689.837912449195,25586.33592304028,25262.98339415791,25464.171987583668,25261.46970604148,25688.46516735177,25042.81875591729,25462.03556613945,25376.126066885576,25292.823370499627,25031.99762298753,25375.0293693495,25060.650457410055,25480.227455160548,25219.923913863244,25430.95342553253,25064.126159469302,25444.550196846358,25424.26723022587,24856.437419267706,25483.95603991872,25188.042547258217,25496.29934576269,25362.76100765433,25432.696467995687,25621.89175434546,25606.463523223858,25545.15193652569,25350.67438647727,25255.5919664521,25614.99687474326,25455.471987662768,25537.84346186765,25160.22964904775,25608.002599310952,25025.263214050025,25478.703463804108,25450.379341704902,25270.436671819258,24491.30430492189,25552.994231234014,25114.67509299162,25308.2614511916,25339.708459470363,25353.89798766192
1.832980710832436,24583.411556320698,25192.962478765643,25481.98303057735,25228.063151849037,25379.03220157061,25397.11538160437,25421.791853219198,25565.71933884542,25676.389456501784,25369.490673412314,25373.315030866168,25548.695720403153,25639.190023397925,25102.525309272718,25196.573183152308,25557.68814264969,24882.717933713007,25606.55769696816,25555.62335616744,25526.051761364663,25539.008530028106,25303.11244793268,25361.750172459804,25620.17906820332,25535.90778322291,25680.447366037704,25471.63644968209,24963.18081852791,25619.243897723398,25505.518908816543,25492.295388914303,25671.097395447363,24768.249984813487,25393.268579257536,25352.112547925804,25131.636306374687,25481.32652857833,25534.57820667427,25101.870362981168,25217.611170593587,25339.635895531195,24746.996765908287,25421.680774539967,25214.21883733641,25379.051471881616,25668.75474793361,25438.816579607046,25175.396666497923,25589.326076734516,25348.964647966368,25477.24579787836,25612.95789969995,25603.1314787311,25493.214579191652,25131.569081168185,25690.616270928793,25587.1033814977,25263.761457704863,25464.95282332205,25262.25790520814,25689.24169429472,25043.601963659683,25462.819404847607,25376.90222552144,25293.609408328375,25032.779665825263,25375.809468636002,25061.42838400224,25481.01143780076,25220.69531670583,25431.719184922582,25064.900940220967,25445.3136652194,25425.048975660804,24857.20959741059,25484.743664308593,25188.81187853324,25497.08145222118,25363.528540720963,25433.47481387937,25622.660765368066,25607.2492249848,25545.936220263808,25351.458521448214,25256.355201995768,25615.767366748296,25456.247887049394,25538.623613237047,25161.01216658311,25608.77979526902,25026.0176029607,25479.4790863866,25451.14018525337,25271.19336581207,24492.083677704435,25553.780033157404,25115.452393759922,25309.02578809412,25340.485591187597,25354.683334908637
3.3598182862837818,24584.79777228773,25194.36569604087,25483.419439233647,25229.50343326832,25380.475281118863,25398.541386953115,25423.2201984963,25567.132289582773,25677.8151825872,25370.9058928655,25374.721105279146,25550.13051335519,25640.605172739837,25103.934055860787,25198.002989419165,25559.094401101767,24884.122787953638,25607.9837737269,25557.039770648764,25527.454152506518,25540.433742141933,25304.51417038745,25363.155867940448,25621.602808489293,25537.304218546567,25681.86424328057,25473.066581681756,24964.573085424458,25620.678733617817,25506.938618779048,25493.73038186023,25672.52997148897,24769.652014108837,25394.677272187808,25353.517698328586,25133.04343140537,25482.7494903316,25535.979364403727,25103.26147958612,25219.01298005044,25341.06082820384,24748.38461594729,25423.11559920052,25215.65491275468,25380.457056598618,25670.185416673965,25440.236901759727,25176.7897318518,25590.728610009537,25350.383845507968,25478.66270532749,25614.382894689552,25604.55808947356,25494.639714880053,25133.0166270398,25692.042991980386,25588.510123716733,25265.187637226445,25466.38408443973,25263.702662347816,25690.665058467333,25045.037571547375,25464.256169987002,25378.32491367796,25295.05020410749,25034.21313825124,25377.239379515453,25062.854311936226,25482.448466817044,25222.10928753476,25433.12281282934,25066.32110217629,25446.7130939581,25426.48190398729,24858.624988772423,25486.187368335526,25190.222052544923,25498.515042448424,25364.935419149195,25434.901510979613,25624.070353469047,25608.68940550376,25547.373801374986,25352.89582951335,25257.75420327594,25617.179669201563,25457.670100107283,25540.053620149945,25162.446509514462,25610.204385136607,25027.40038920701,25480.900792131783,25452.534803193696,25272.58037732973,24493.512255538808,25555.22039707329,25116.87717482449,25310.426808043056,25341.91006274281,25356.122864888664
6.158482110660263,24587.33866776127,25196.937753665443,25486.05233438039,25232.14342815621,25383.12040421878,25401.155213994258,25425.83831444164,25569.72218686493,25680.428496020453,25373.499949676083,25377.29839921777,25552.760446779386,25643.1990997833,25106.516248760665,25200.623784002466,25561.67203132499,24886.697846439893,25610.59773117618,25559.636017114517,25530.024693724423,25543.04611450534,25307.083487687334,25365.73246749102,25624.21248268656,25539.86384259316,25684.461337245848,25475.687972295123,24967.125071616363,25623.308745573417,25509.540905967264,25496.360682454764,25675.1558407523,24772.22189497405,25397.259366100287,25356.09329850928,25135.62265159066,25485.35773854616,25538.547645093764,25105.81135633041,25221.58245660695,25343.672688981085,24750.928506073724,25425.74559151292,25218.287198403745,25383.03345283551,25672.807790431947,25442.84031154599,25179.343180477445,25593.299411549626,25352.985193837027,25481.259855538858,25616.994868897906,25607.17302524968,25497.251947676345,25135.669937367973,25694.65812923041,25591.088640791968,25267.80178381729,25469.00754477696,25266.350860995186,25693.274042851383,25047.669000701368,25466.889718951068,25380.932660428658,25297.69114141288,25036.8406532386,25379.86036535382,25065.467998055883,25485.08249971315,25224.70105603654,25435.695621626317,25068.9242194672,25449.278205673032,25429.1084206342,24861.219362091724,25488.833635956402,25192.806861410943,25501.142771930987,25367.514186448858,25437.516606156503,25626.65408671648,25611.329213760342,25550.008845707598,25355.530373762314,25260.318532338657,25619.76837775959,25460.276976046494,25542.674781241934,25165.075619741583,25612.815616808315,25029.934996758628,25483.506738054228,25455.09109655688,25275.122729277267,24496.130800093346,25557.86054181277,25119.48875851865,25312.994837210284,25344.52107860979,25358.76148210638
11.28837891684689,24591.996088693857,25201.65229525561,25490.87839281751,25236.982500221548,25387.968877020787,25405.946319813727,25430.63728196026,25574.469429654786,25685.21866107929,25378.254816488163,25382.022539326696,25557.581076717757,25647.95372976071,25111.249368620094,25205.427661140304,25566.396790518247,24891.41788822561,25615.3890761768,25564.394898431216,25534.73645788966,25547.834555020807,25311.793006391108,25370.45533428205,25628.995977169703,25544.555596132384,25689.221772423858,25480.49294278102,24971.80282181189,25628.129520195787,25514.310859534657,25501.181984923882,25679.969022494228,24776.93244655641,25401.99230476463,25360.814333977843,25140.350323109855,25490.138618344707,25543.2552653066,25110.485240738588,25226.29226705381,25348.460190614318,24755.59141584185,25430.56632841839,25223.112139157798,25387.75594791803,25677.614563212872,25447.612322267843,25184.023612468423,25598.011652974434,25357.75342573957,25486.02039293685,25621.782579604336,25611.966164341964,25502.04013075895,25140.533416626924,25699.45163825654,25595.815024101932,25272.593474776688,25473.81630850544,25271.2049707147,25698.05627295671,25052.49237093089,25471.71697576737,25385.712621191535,25302.531941281002,25041.6568491207,25384.664593233218,25070.258845067856,25489.91064351956,25229.45172775066,25440.41154113291,25073.695693711932,25453.980016862242,25433.922786368203,24865.9748077515,25493.684206777598,25197.54477626741,25505.959361319525,25372.24102779501,25442.31003630145,25631.39003172585,25616.167944940888,25554.83884390484,25360.359454660094,25265.018907330734,25624.51344199072,25465.05534042288,25547.479330858336,25169.894739702617,25617.60196642042,25034.580891688267,25488.283398067724,25459.77674370352,25279.782821860244,24500.93055211034,25562.69988888024,25124.275751693258,25317.701995871474,25349.30703143265,25363.598028592547
20.69138081114789,24600.5330296703,25210.29393838916,25499.72444410421,25245.85240402622,25396.856013955683,25414.728303835087,25439.433675842418,25583.171015542266,25693.998922693023,25386.970376545934,25390.681777369562,25566.41717884657,25656.66885813638,25119.925064980944,25214.233054073906,25575.057169798285,24900.069610282528,25624.171500402797,25573.11781822413,25543.37301469129,25556.61165621993,25320.425444102184,25379.11223739629,25637.764012352807,25553.15547594167,25697.947541991307,25489.300340269838,24980.37702665895,25636.965889936208,25523.05407317657,25510.01931999389,25688.791476441933,24785.566775101513,25410.667670907824,25369.46788087882,25149.016034424087,25498.901860217422,25551.88422676156,25119.05236057337,25234.925237533145,25357.235567332402,24764.13841569893,25439.40262520304,25231.956141567975,25396.41217176853,25686.42526694243,25456.359305528687,25192.60273553448,25606.649086915448,25366.49348072371,25494.746346946693,25630.55834406149,25620.751876987622,25510.816756794826,25149.44805776493,25708.23803189495,25604.478377298936,25281.37653002588,25482.630658477203,25280.1024396247,25706.821991390898,25061.333492349648,25480.565224315887,25394.474177565295,25311.405013619198,25050.48482093141,25393.470629032832,25079.040353179586,25498.760518525865,25238.159594973506,25449.055711685887,25082.441692188622,25462.59832962248,25442.747404942857,24874.691424138888,25502.575190911273,25206.229261609456,25514.788056447596,25380.905217501782,25451.096281134887,25640.070912513707,25625.037227830766,25563.69211874315,25369.211045132113,25273.634582696493,25633.211035035703,25473.813970953823,25556.285957648524,25178.728071938065,25626.37523597326,25043.096706108536,25497.0389060042,25468.365429436566,25288.32466799037,24509.728380277047,25571.570298498144,25133.0501948801,25326.330109136627,25358.07956928023,25372.463303534587
37.926901907322495,24616.18108561109,25226.133913718724,25515.93909744962,25262.110779421364,25413.14598079411,25430.82552401724,25455.557307990683,25599.120866577592,25710.09298523832,25402.945843713853,25406.554004544527,25582.61359882116,25672.64353868066,25135.827460498607,25230.373182408053,25590.931504950804,24915.92805446111,25640.269529308884,25589.106779016685,25559.20367404023,25572.699932184125,25336.24854769793,25394.980181548774,25653.835668226104,25568.91891120286,25713.9417275172,25505.44414305333,24996.09338725934,25653.1628060662,25539.08022762197,25526.21800097442,25704.962888880287,24801.393342364507,25426.56946322315,25385.329675424084,25164.90013048001,25514.9647299766,25567.700964632066,25134.755734597114,25250.74931311885,25373.320674097184,24779.804902716205,25455.599398785445,25248.167042940644,25412.2788776375,25702.575133432158,25472.39236961345,25208.3281155196,25622.481358197158,25382.513840569703,25510.74086635393,25646.64417010872,25636.855934012074,25526.90415202482,25165.78843625027,25724.34334163912,25620.35815387251,25297.475710864892,25498.787203415806,25296.41134441043,25722.889399731743,25077.539108684425,25496.783907711702,25410.53395614909,25327.669200493256,25066.666336010192,25409.61193391976,25095.136699941817,25514.98218468186,25254.12095488913,25464.900320935885,25098.472950172018,25478.395548067,25458.92277250877,24890.66881982894,25518.87221299942,25222.1477645563,25530.97089747148,25396.786522217357,25467.20131166332,25655.98281948833,25641.29447043308,25579.920016886488,25385.435850546295,25289.42695552669,25649.153568505717,25489.868386671205,25572.428348005433,25194.919412795054,25642.456490735873,25058.70603306813,25513.087600712915,25484.1083427526,25303.981730788368,24525.85463963612,25587.829601308174,25149.13358850356,25342.145290695626,25374.15947414917,25388.713194068947
69.51927961775606,24644.863624139205,25255.168248044924,25545.660217630084,25291.91203990757,25443.005161879966,25460.331392021566,25485.111585520703,25628.356614637345,25739.59307274976,25432.228547027484,25435.647461718374,25612.301309726045,25701.924821264398,25164.976211962632,25259.957697639613,25620.028888226734,24944.99621862465,25669.77689123937,25618.41422983004,25588.220966913206,25602.18943018617,25365.251965047886,25424.065777102842,25683.294696017416,25597.8130013427,25743.258764167807,25535.035397215517,25024.901132444455,25682.85144832862,25568.455837885744,25555.909857826733,25734.604798666733,24830.403094254903,25455.717120580943,25414.40400645852,25194.015351540038,25544.407649140456,25596.6927433084,25163.539679708727,25279.754494706773,25402.804330539355,24808.521202885768,25485.28774415209,25277.881292688773,25441.36222753688,25732.177520713554,25501.78064041888,25237.152411569637,25651.50162460523,25411.87880644381,25540.05849312833,25676.129181454748,25666.37434761209,25556.392000316344,25195.740004848187,25753.864071372045,25649.465477534766,25326.985160220254,25528.40180817041,25326.305235471802,25752.340643614643,25107.24365260788,25526.51242260147,25439.97120223398,25357.481126382558,25096.326709184057,25439.19860237981,25124.64095822014,25544.7161731544,25283.37777251734,25493.943160341634,25127.857902096293,25507.35154304348,25488.571880308315,24919.955022084683,25548.744339811914,25251.326034526624,25560.63370995409,25425.89662252332,25496.721497799546,25685.149048090665,25671.0936815845,25609.6654320953,25415.17557257188,25318.374022706303,25678.37590832516,25519.295804054345,25602.01701691789,25224.597799620202,25671.93312640284,25087.317574583856,25542.50454307501,25512.96480374116,25332.680845483344,24555.41371314516,25617.632567694545,25178.61409393733,25371.13420390276,25403.633599355566,25418.498901059498
127.42749857031336,24697.43809771481,25308.38759028645,25600.13844975244,25346.537165642272,25497.736500252042,25514.41507505643,25539.28399150812,25681.945184099703,25793.666178182997,25485.903192715352,25488.97519162419,25666.718342697,25755.596928203573,25218.405287426343,25314.18553347524,25673.36401737642,24998.2774963528,25723.863346455673,25672.134280955703,25641.40918102844,25656.243186110143,25418.4146632481,25477.379060472813,25737.292579448647,25650.775443364546,25796.99641174433,25589.27559486362,25077.705122242798,25737.270259278564,25622.30077225083,25610.33449701912,25788.93799920826,24883.57736231388,25509.144225327163,25467.696667803182,25247.383006349137,25598.3759955573,25649.834200441182,25216.300056257667,25332.920370302545,25456.84727407018,24861.15748621498,25539.705896626103,25332.34695801372,25494.67147417761,25786.438180463618,25555.64876809189,25289.98679895032,25704.69534715764,25465.7041579279,25593.797155931188,25730.174724570054,25720.48106782793,25610.44261556216,25250.640637907232,25807.975100685835,25702.818714523662,25381.075368633432,25582.684788068964,25381.10018787952,25806.324261030244,25161.691468634097,25581.004235234046,25493.929128125405,25412.125844860264,25150.69358277501,25493.430371260234,25178.72166555128,25599.21803814061,25337.004882875743,25547.1781241728,25181.719923047207,25560.427394931125,25542.91810894877,24973.635968518123,25603.49945066831,25304.80919463456,25615.00507746185,25479.25487372882,25550.831431645875,25738.610290709155,25725.71513449041,25664.188252307555,25469.687881615362,25371.433362894844,25731.939915769108,25573.235717520587,25656.25248568685,25278.997700490498,25725.96333013876,25139.761880042817,25596.425292879125,25565.858229561934,25385.28591491288,24609.594854614195,25672.260836494283,25232.651228497358,25424.270372151204,25457.659085883726,25473.095514561235
