Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,35523.532074444796,32368.201319167638,35110.94216812662,34494.130892280155,36321.808999302346,39691.701809182,34263.092144663904,35817.467545960215,37402.862522720105,37954.69097358311,35009.50468504349,31355.261984604684,29878.00673041228,33013.18860580368,38229.921005661716,33688.45873717764,36247.515057594435,33540.95712462342,34321.55359426962,36473.27793558531,37280.787857114876,35600.24005786076,35403.860937073776,36206.63835705503,35115.70922805612,40393.54091630991,35689.07612094022,37649.95319622866,35253.369003745735,38379.24914419611,31175.32353541998,39026.57539130523,35555.05191755207,37121.221318607386,35221.02702325345,31025.837726866983,37513.12276233917,38549.955276236105,36215.64710236646,37131.33459311631,38024.421758474484,35220.57412057503,35396.263733472566,32946.6474195154,34851.787350938765,37231.724772458,34533.97100154933,37711.94097294478,39592.028395164845,34082.8710461393,33327.482066005134,38684.985011711775,35130.72886968538,37673.72534341622,32439.135128248818,36622.84036484437,35639.04957313294,38001.89291324947,33090.139565463236,34880.79005376336,37985.55998810328,32879.40003601734,38484.39880851545,35667.077994218635,33282.700541342594,38975.31705255426,37152.33048151333,36271.4669048681,33605.17775187149,34714.14806306536,34057.225944902326,37743.58166526831,38823.00356443436,32817.26223551163,32753.8416213218,34634.29019164319,31971.59100134088,35386.864897190564,33058.99357263198,38867.99023847946,38226.728616334236,36487.819633926556,39017.39952254832,37245.90578515565,33821.731282705165,37350.05851369806,38729.30988199359,36876.06884916897,34951.13348936814,33537.70449835004,38395.60417220375,36360.24939093704,34384.831572602816,35668.04879708942,35868.25605767043,34961.17494603335,35118.34356321912,38021.37510422056,40565.509999976086,34495.85760147202
1.0,35524.53413314459,32369.19758803085,35111.9425335238,34495.1331499256,36322.81197658707,39692.703077125705,34264.09382123264,35818.470680402126,37403.85809313464,37955.69374745189,35010.504330386975,31356.26017188603,29879.003088461573,33014.18818959919,38230.92185703407,33689.45816897421,36248.51759846632,33541.95916434197,34322.548867566526,36474.27811144074,37281.79116679292,35601.238331116234,35404.86396538922,36207.63839696712,35116.707688490336,40394.536231163285,35690.0779223405,37650.95478043288,35254.37025901057,38380.25125207915,31176.321958654968,39027.577532077885,35556.053457692185,37122.22447970789,35222.02874636202,31026.83488309382,37514.12583195045,38550.95765860298,36216.64910157221,37132.336502008366,38025.420923956364,35221.57681296025,35397.26678089425,32947.64607908753,34852.78827372652,37232.727514745864,34534.971528114096,37712.94404007313,39593.027795702656,34083.87269155334,33328.480609906495,38685.98625363449,35131.73143710016,37674.72709226634,32440.132240572715,36623.8412297619,35640.05140224871,38002.89193182195,33091.14165649,34881.79325235448,37986.560748444215,32880.40118765091,38485.401440313886,35668.07669570732,33283.699193363514,38976.319250666565,37153.33209689959,36272.468584043454,33606.17746442154,34715.14974603137,34058.225496379695,37744.58379662037,38824.004873096696,32818.26392748332,32754.841664281576,34635.292932708406,31972.584470910697,35387.866882589195,33059.99447763775,38868.99175306275,38227.73021210659,36488.82184943833,39018.397867316366,37246.90648100167,33822.732543041064,37351.061388459464,38730.31003028748,36877.07091969357,34952.13578757482,33538.7071070762,38396.60518643834,36361.25203163743,34385.833513223704,35669.05201543351,35869.256817725516,34962.17792219326,35119.34659461597,38022.372461797284,40566.505989749865,34496.85830200853
1.832980710832436,35525.3688463165,32370.02747828343,35112.775836166176,34495.96802880867,36323.647454918966,39693.537131572186,34264.9282160824,35819.30628964886,37404.687401578034,37956.52905633416,35011.33703322484,31357.09166018312,29879.83305302445,33015.020841182995,38231.75556448187,33690.29069393924,36249.352713268185,33542.793861699465,34323.377928512215,36475.11125618951,37282.626922002404,35602.06989101,35405.69948623518,36208.471428477016,35117.539404306706,40395.36532672337,35690.91242116593,37651.78909832729,35255.20430290853,38381.08600619482,31177.15364350166,39028.41231358674,35556.887738889636,37123.06011115502,35222.86317997397,31027.66551252743,37514.961387185336,38551.79264136372,36217.48376516723,37133.17109036985,38026.25322706919,35222.412053986765,35398.1023176546,32948.477960793374,34853.62204067523,37233.56279732198,34535.80496501155,37713.779593235915,39593.86029461069,34084.70706045393,33329.31239525627,38686.820286409515,35132.56657401767,37675.56154731038,32440.962833429945,36624.67494849969,35640.88592416393,38003.724112559656,33091.97639659323,34882.628915043846,37987.39438006556,32881.235145249666,38486.236630846965,35668.9086123227,33284.5310687755,38977.15407994132,37154.166440770336,36273.30298105302,33607.01022325173,34715.98414620823,34059.05812103089,37745.41857028761,38824.83896146206,32819.09833517377,32755.67469834607,34636.12821428242,31973.412029364,35388.701534687585,33060.82822978429,38869.826012959486,38228.564539636565,36489.65669321438,39019.22948677502,37247.74005890142,33823.566591173214,37351.89678138463,38731.14315207247,36877.90564269445,34952.970700243764,33539.54227842207,38397.439029550376,36362.08722959967,34386.66812802665,35669.88769457424,35870.09044911422,34963.01339959553,35120.1821180296,38023.20325893628,40567.33564750964,34497.69188382229
3.3598182862837818,35526.89884186599,32371.54863353975,35114.30324620334,34497.49832804632,36325.178852921614,39695.06591961346,34266.45762811725,35820.837927627785,37406.207490359215,37958.06014373797,35012.863343845354,31358.615744657167,29881.35434454463,33016.54705786541,38233.28371649172,33691.81667852442,36250.88344493627,33544.32382822671,34324.89756365319,36476.63837680602,37284.15882750721,35603.594106639226,35407.23096218088,36209.99834152862,35119.06390573839,40396.885025293166,35692.44202377081,37653.318369269036,35256.733071647584,38382.616076710015,31178.678088212797,39029.942434320335,35558.416942590135,37124.591789812985,35224.39266303941,31029.188022711336,37516.49292614316,38553.323130990124,36219.013669776745,37134.70085706976,38027.77880497564,35223.94301706394,35399.633822760465,32950.00276631586,34855.15030177287,37235.09383650144,34537.332621138565,37715.311128381814,39595.386231399534,34086.23642494439,33330.83702415685,38688.349034723615,35134.09734622098,37677.09106964455,32442.48527653245,36626.203121208826,35642.41556907804,38005.24946615585,33093.506441477795,34884.16065099041,37988.92239308746,32882.7637558829,38487.76750130848,35670.43348180411,33286.05586276291,38978.68428822558,37155.695759333845,36274.83239702217,33608.5366365091,34717.51356799155,34060.58428834533,37746.94867664507,38826.36781168514,32820.627770766136,32757.201616115653,34637.659251670535,31974.928910503568,35390.23141823312,33062.356463765085,38871.35517758612,38230.09382823776,36491.18692808851,39020.75381156861,37249.267973455375,33825.09536769774,37353.42802282447,38732.670230582284,36879.43565619901,34954.501061418785,33541.07311378917,38398.96743022317,36363.61811371808,34388.19794322216,35671.41946067748,35871.61846172546,34964.54479590351,35121.71359866793,38024.72607644652,40568.856376573436,34499.219805582885
6.158482110660263,35529.70329029485,32374.33687786939,35117.10295538616,34500.303333108415,36327.98587193628,39697.868154508615,34269.26100695895,35823.64538654082,37408.993779796416,37960.866593358085,35015.66103780959,31361.409358257213,29884.142838742016,33019.344579708966,38236.0847856223,33694.61377492002,36253.68924258129,33547.12822346685,34327.683021600475,36479.43755545416,37286.96677671077,35606.38796052068,35410.03812409915,36212.79713972074,35121.85828350939,40399.67059944784,35695.24575187717,37656.12148938897,35259.53527130468,38385.420662401404,31181.47236212576,39032.74711200797,35561.219939516915,37127.39932320041,35227.19617204662,31031.97875064957,37519.30020348514,38556.12848490425,36221.81795143476,37137.504885918665,38030.57515584235,35226.74923894359,35402.441038122844,32952.797701522264,34857.951570944795,37237.900197770214,34540.13278141092,37718.118398699735,39598.183240049446,34089.039716655265,33333.631635611426,38691.15119684773,35136.903218194624,37679.894650560265,32445.275881481557,36629.00422832135,35645.219374739536,38008.0454058665,33096.31098036465,34886.968289499266,37991.72320746379,32885.565665883914,38490.573553248665,35673.22853419449,33288.85077681241,38981.4891264059,37158.4989667569,36277.635783009486,33611.334518653704,34720.31696468443,34063.381719658246,37749.75332805533,38829.170160604,32823.43119284147,32760.000423052832,34640.46560976103,31977.70932045492,35393.03566130891,33065.15768329074,38874.15810278779,38232.89698071297,36493.99181511177,39023.547865491564,37252.06860736075,33827.8975816783,37356.23475482322,38735.469331999884,36882.24013744387,34957.30617999183,33543.87910163938,38401.76895514064,36366.424190818034,34391.002061046434,35674.227154449465,35874.419275397784,34967.351811857385,35124.52076919055,38027.517367583285,40571.643839583776,34502.02045276086
11.28837891684689,35534.84378620775,32379.447671751917,35122.234764020344,34505.44484910863,36333.13107930462,39703.0045923073,34274.399542169995,35828.791400342234,37414.100990138504,37966.01075684615,35020.789152569654,31366.529994262964,29889.254091048486,33024.47237918558,38241.21908676917,33699.74079447997,36258.8322112251,33552.26862181116,34332.78870791924,36484.56839151661,37292.11368895475,35611.50903642038,35415.183593543734,36217.92727843103,35126.98031974862,40404.77649859545,35700.384927120525,37661.259550001865,35264.671644952854,38390.5614092972,31186.594208407343,39037.88802741672,35566.357774532116,37132.54547325375,35232.33494571435,31037.09409718266,37524.445884244196,38561.27063997346,36226.95814125804,37142.64461226102,38035.70080853128,35231.892985501814,35407.586605487435,32957.92075970529,34863.08623905552,37243.04419939437,34545.26541693877,37723.26406645698,39603.310098323374,34094.17809225497,33338.75410032372,38696.28750136808,35142.04632315939,37685.033555807415,32450.3910023996,36634.138599213504,35650.358692122936,38013.1703049104,33101.45164208457,34892.114632590834,37996.857041676434,32890.701509199935,38495.716987685846,35678.35180696629,33293.97379617368,38986.63033602872,37163.63718745117,36282.77433107903,33616.46297849201,34725.455532533786,34068.50935306967,37754.894195476,38834.306807532485,32828.56980750469,32765.1305781492,34645.60960596156,31982.805754014287,35398.175780507205,33070.292260604816,38879.29580598814,38238.03510059282,36499.13311454468,39028.669307887045,37257.20211082712,33833.03398179067,37361.3794359552,38740.60002634015,36887.3806930761,34962.44790403174,33549.022419415,38406.90409171697,36371.567671797995,34396.141950778496,35679.373598800965,35879.55310848415,34972.497013764805,35129.666254381824,38032.63374593182,40576.75320091814,34507.15398080111
20.69138081114789,35544.26623524807,32388.815676542465,35131.641288232466,34514.86916720747,36342.562163068746,39712.41960032574,34283.81839666341,35838.22396265789,37423.4624254706,37975.43992657471,35030.18890589672,31375.91604074487,29898.622937564814,33033.871555320824,38250.63017889686,33709.13854076627,36268.259191512014,33561.690891715574,34342.14735002164,36493.973132644816,37301.54789727011,35620.895887391685,35424.61515815553,36227.33074136598,35136.368931209305,40414.13553022123,35709.80495422572,37670.67753332205,35274.08653684439,38399.98431627605,31195.982473083837,39047.311242921634,35575.77534505443,37141.978284472825,35241.75423683346,31046.470447751803,37533.877835341664,38570.69612825432,36236.38002784017,37152.0656490009,38045.09604824663,35241.32139274607,35417.01834944113,32967.31124497765,34872.49800480621,37252.47307268117,34554.67345701895,37732.69599329125,39612.707547468795,34103.5966545117,33348.14349763483,38705.70226545008,35151.473553579424,37694.45308734865,32459.766938810288,36643.54981961016,35659.778979712784,38022.5641631911,33110.874395012484,34901.54779880449,38006.26727800358,32900.11543107221,38505.14482069437,35687.742684871424,33303.364210149266,38996.054090926584,37173.05546438989,36292.193208314886,33625.86336484435,34734.87444656445,34077.90822437918,37764.31732358192,38843.72219929762,32837.9888083244,32774.53407233211,34655.03847067264,31992.14743632667,35407.597537961745,33079.703860607384,38888.71313374087,38247.45319242031,36508.55703499288,39038.056830050285,37266.611741084685,33842.44892291505,37370.8095546587,38750.004507148304,36896.8032500848,34971.872603376665,33558.450041332835,38416.31671510817,36380.99559154567,34405.563288022386,35688.80695051768,35888.96334330397,34981.92808802293,35139.0978477693,38042.01198606129,40586.118578509646,34516.56365692525
37.926901907322495,35561.53740041064,32405.987043494013,35148.883259583774,34532.14375587329,36359.84915120258,39729.67711767565,34301.08297109268,35855.513662188576,37440.621747758596,37992.72340420421,35047.418466106035,31393.120481892714,29915.79585218491,33051.10005994183,38267.8805203958,33726.364423591425,36285.53865828994,33578.96172758946,34359.30155331371,36511.21183438084,37318.84061108462,35638.101797047115,35441.903029231784,36244.567100344684,35153.578068486044,40431.29044550894,35727.071676171734,37687.9405067486,35291.343846266864,38417.25631380303,31213.19097940463,39064.58380474136,35593.03756424205,37159.26843737556,35259.019610050535,31063.657115164286,37551.16641197817,38587.97285771747,36253.650157391385,37169.33421983492,38062.31733282446,35258.60347859166,35434.30654876962,32984.523818931266,34889.74958434375,37269.7560078219,34571.918207544986,37749.98452400638,39629.93288057812,34120.860694373165,33365.354076917814,38722.959336896696,35168.75347971468,37711.71889869776,32476.952845045365,36660.800397654006,35677.0461789316,38039.782915576856,33128.14611711882,34918.83860632148,38023.516051109815,32917.370969362564,38522.42584686897,35704.95597615431,33320.57665295817,39013.32764179786,37190.3189766559,36309.45782167208,33643.094087055244,34752.139129163166,34095.13616882973,37781.5897271337,38860.980421461725,32855.25365327686,32791.770492641044,34672.3213946564,32009.270553898532,35424.86743191666,33096.95513861377,38905.97490405144,38264.716364303655,36525.83089247274,39055.26396800189,37283.85940389265,33859.70632498834,37388.094772252836,38767.242729888036,36914.07460819333,34989.147890567074,33575.73068979956,38433.56986315978,36398.27678151344,34422.83241306953,35706.09809769566,35906.212115516726,34999.21506042136,35156.385771303285,38059.20211117257,40603.28512527888,34533.81140656792
69.51927961775606,35593.195116572926,32437.461821381068,35180.487450808636,34563.807738956355,36391.535856024966,39761.309788815495,34332.72859977827,35887.205341138346,37472.074437987365,38024.40366726824,35078.999907150304,31424.655898081568,29947.273483109024,33082.679574141286,38299.50004469192,33757.93912901487,36317.211577405265,33610.618836954935,34390.74486368621,36542.8100282389,37350.53780575134,35669.6398843975,35473.591357713434,36276.16100046096,35185.12207427688,40462.73505426746,35758.721234960256,37719.583186834876,35322.97615281975,38448.915531985054,31244.733844466788,39096.24405317539,35624.678869933436,37190.96093774741,35290.666697712506,31095.159947983197,37582.8560241392,38619.64075102321,36285.305959631834,37200.98716170748,38093.88359713857,35290.28121016748,35465.9954773151,33016.07413088411,34921.37138903672,37301.43527944291,34603.52749502726,37781.67404712563,39661.50656138113,34152.505346909544,33396.90073112757,38754.59119480667,35200.427243731785,37743.366780861965,32508.454275766162,36692.42036033855,35708.69661190116,38071.344538266036,33159.80485382556,34950.53231971992,38055.13270149027,32949.00005271614,38554.101612178594,35736.507595011804,33352.126722985005,39044.98970432212,37221.96264659313,36341.10351242233,33674.67766365285,34783.78495287238,34126.714651442126,37813.24969190709,38892.61438925007,32886.899785596084,32823.36451881313,34704.000661187376,32040.656888920454,35456.522805988185,33128.576398271405,38937.61537390761,38296.359406703705,36557.49352757978,39086.80430012625,37315.474021184185,33891.33880949246,37419.778226323215,38798.84003959346,36945.732661288435,35020.813153057046,33607.405793764534,38465.194531069574,36429.952863188606,34454.48638222248,35737.792432486305,35937.82877054564,35030.901742074784,35188.074194958615,38090.71126225334,40634.751052476575,34565.426192320054
127.42749857031336,35651.223164205774,32495.154512691162,35238.417343794834,34621.847245965895,36449.61699056693,39819.29183253371,34390.734468548464,35945.29560721936,37529.72660937389,38082.47297038959,35136.88809675442,31482.45978506933,30004.971458338252,33140.56425888605,38357.45801185268,33815.81498904088,36375.26744565734,33668.64576161833,34448.379852580576,36600.72891395443,37408.63815043177,35727.44859848332,35531.67548600109,36334.072017468505,35242.941644410275,40520.37240062103,35816.73428653513,37777.583603880914,35380.95758384942,38506.94625328345,31302.551376732088,39154.27664913133,35682.676794976585,37249.05267720779,35348.675223354636,31152.904095311478,37640.942473118914,38677.687378927214,36343.33044653751,37259.00639462625,38151.74394239103,35348.345939029154,35524.080700091654,33073.905282924265,34979.333573400785,37359.502775144036,34661.46673635754,37839.760316547145,39719.380486161834,34210.50943883652,33454.72517338761,38812.57176169272,35258.484670467085,37801.37673395585,32566.19583002567,36750.37914720465,35766.71126366872,38129.1963749449,33217.83477110297,35008.62632678963,38113.085403901765,33006.975653712674,38612.162656605564,35794.34111590995,33409.957426396315,39103.025629452175,37279.96488528893,36399.109463768655,33732.569786625536,34841.79116822978,34184.597429140704,37871.28178961621,38950.59882562169,32944.90660362998,32881.275812693035,34762.068199137364,32098.187457052714,35514.546520408454,33186.537609363484,38995.61172303026,38354.36048296943,36615.53053780205,39144.61710644315,37373.423003920136,33949.320593967976,37477.8533841962,38856.75728397589,37003.7612703628,35078.855001914075,33665.46573005402,38523.161923877575,36488.01454170872,34512.507536479636,35795.887574495726,35995.78150258767,35088.982853216934,35246.15849442489,38148.46692492824,40692.42746894759,34623.375515051244
