Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,99824.9976592617,99991.62081975861,99898.31895399505,99794.49021045376,99880.34593480919,99977.66741960718,99975.91626934291,99894.22379689458,99898.81527399892,99958.85594368484,99977.9419492192,99991.29269200405,99921.55437243916,99984.54168862409,99951.88802557871,99947.14507894403,99939.72618175813,99879.71007595836,99990.24157649478,99926.52426077842,99876.5854599736,99823.27738434488,99602.94616504823,99983.41363405094,99877.62181600386,99880.7608186006,99920.4426530931,99974.45844668093,99949.91108612949,99923.77376610757,99983.24762199074,99809.75830039487,99822.11094044843,99912.64482873393,99960.83216822948,99960.67693316468,99916.53380617872,99961.97037702071,99933.08696093723,99839.43194354033,99989.12744364385,99986.32866848573,99964.8143171106,99984.5866708544,99964.09692043776,99951.18648896774,99991.00704130004,99961.57446012602,99662.6083276757,99995.16567681821,99988.71762347172,99952.51372454617,99890.90855303207,99991.32596251059,99988.98369268181,99841.44137463879,99878.02686237464,99967.15729760635,99991.38042766089,99912.25022600664,99670.13477005878,99984.03418355377,99962.14329036904,99994.60462085098,99971.21317621952,99990.98651401157,99997.38547935903,99995.10303675791,99948.83402342314,99980.0812607834,99975.01498926242,99530.81770200997,99919.3671330199,99573.37510388478,99961.59470105855,99974.00152804618,99964.18703727348,99881.18049439075,99925.01664484937,99939.83254691357,99916.94482633227,99995.30383871325,99991.21164437407,99936.92648490421,99967.64764672298,99872.86498516866,99939.97035461933,99977.96201132127,99883.60051841916,99943.88833902254,99793.80788388113,99941.41538613976,99948.32805568555,99920.46737472594,99952.65432868786,99924.81165327385,99673.36017937273,99917.13995814278,99869.9099337712,99939.39996422606
200000.0,199678.18049073516,199981.1932596979,199783.8493839846,199573.69014593112,199743.34663014943,199959.70821331357,199960.81623221547,199764.6277601657,199831.25631857524,199909.29490939114,199954.66683106683,199986.84952266584,199846.05884136783,199967.53359108855,199898.1932317269,199887.88239345656,199885.29558865423,199776.38591372612,199981.00197333997,199875.61447921177,199774.01090051638,199697.94718534796,199340.70970342614,199964.9097986669,199788.7080733112,199784.4115852689,199866.8513143255,199950.98130138675,199890.311429025,199874.1478468366,199964.11327810457,199626.6558068114,199614.44917611577,199817.48297119103,199926.14928288956,199913.5486987373,199818.64930054155,199932.86391710007,199860.33471204512,199676.6231811048,199983.01009919457,199975.80250196767,199933.81505963256,199977.1916299128,199924.62054024107,199907.02124807276,199979.87309340714,199930.04569437358,199335.5823566758,199991.83150744787,199979.2812532237,199924.35157699222,199819.56752996286,199987.45680133664,199981.77696472534,199674.10887789296,199803.50283246816,199929.19362645366,199982.02873742444,199849.82979150032,199445.52099415418,199973.4982592232,199918.34655750866,199988.99994075348,199938.5547212822,199982.5427600491,199994.70673453948,199990.37657433128,199900.32981149634,199963.77998424784,199949.53200646333,199116.47704930574,199836.5952965814,199070.16013870304,199936.83782520212,199954.80635453833,199938.60777621774,199736.5070851583,199845.43358746878,199900.4796351155,199853.21559745923,199990.96381187125,199984.65676437182,199864.12558635895,199931.9133184789,199711.36879395894,199876.09924731767,199954.64201954682,199796.91572692362,199907.41219740306,199636.792413002,199885.35005207272,199891.85645605065,199869.11593201986,199900.64707072327,199869.62335147941,199295.45664548763,199818.8562052189,199767.19361391026,199868.20277398676
300000.0,299537.70859308884,299969.55176022806,299678.8215959921,299392.7124361783,299614.9365295823,299943.2043120255,299954.09956333885,299619.9126203137,299793.468466692,299859.055712382,299928.1448952585,299985.6107246856,299795.2509986798,299952.6636171553,299849.24558906304,299834.4737735249,299826.483949431,299721.86014889856,299974.2933845252,299839.55816254194,299719.2567494645,299604.4466569071,299224.03582380014,299944.0114616498,299754.7014899968,299741.1580005138,299839.44133209233,299936.58776760224,299823.8876566203,299858.202933429,299945.26816294645,299503.1410947253,299411.9823498097,299708.0995677601,299890.008377129,299858.34763250273,299721.43523961416,299919.7662333158,299775.8164737341,299557.0369460664,299981.5176579271,299966.78386670636,299901.760542391,299975.40882719663,299879.40746704704,299880.6338427328,299966.61656550254,299897.9298215983,298970.02666469873,299988.9359143476,299971.68882796395,299916.09882064,299772.9811738283,299986.99582385074,299977.8596848788,299538.73811746814,299788.15797759424,299888.0158544796,299974.2832887081,299807.1282812975,299300.57335020293,299970.5879478833,299865.50132076966,299984.54835509317,299897.51320720126,299976.7972606542,299991.90221871325,299985.5811284162,299846.08463467006,299948.709621539,299929.5391057642,298677.45355382614,299773.1984787454,298565.7504104164,299926.9294288489,299939.6360153026,299917.83492480445,299575.3508481255,299779.07982105133,299880.088755598,299824.36386590655,299987.78162009706,299980.07321694394,299797.70355485816,299901.44093688915,299528.1426173815,299820.9122696863,299930.5458462617,299761.3118083936,299895.66438497213,299499.3958879805,299822.5593434482,299838.39968175115,299849.2009777978,299843.0286766198,299840.7635431605,298933.98175213044,299715.4754680035,299722.1296218154,299786.7429743684
400000.0,399378.6306275619,399958.5423698436,399610.1306899175,399306.42584266077,399527.1551361286,399924.5168966438,399952.36205790803,399481.4799019735,399769.7553898237,399819.0746563303,399897.8997208572,399985.2765754301,399785.9636504263,399944.00749566284,399817.55079512444,399801.1465709156,399755.2504056961,399737.4191046493,399972.2263538658,399804.58996188,399723.86668982124,399509.7499596098,399208.4341140687,399921.79134484957,399779.1554490254,399768.15846286656,399828.8802767848,399936.27289153985,399759.1941957135,399870.95380684815,399930.6275622898,399481.8961736752,399261.5217643468,399586.95130806725,399847.1221998928,399799.96262506157,399646.2949413515,399924.572659759,399680.3017307493,399519.309704005,399982.80489815114,399957.12334084016,399864.24053949246,399974.5593278009,399830.09133344813,399880.63675037085,399952.52210842737,399857.7990798015,398536.00922599365,399985.10794848227,399964.9736352752,399921.6990681479,399727.5333051729,399987.1369698863,399975.4494305968,399476.53057490656,399823.3298497865,399848.89871198917,399970.385479885,399770.5368935697,399177.50475829234,399975.0939035943,399804.9541597809,399982.3766918889,399847.5289080717,399975.03211367317,399989.0036055863,399980.54472042195,399780.16546170507,399932.0367886475,399921.1773815175,398145.6146002223,399749.5525568733,398169.0022364537,399927.74325752706,399924.2840632012,399894.53519521316,399421.08964476106,399745.0961655389,399869.3880253704,399834.76067842956,399986.6502540866,399976.4863793226,399755.6518744455,399885.05056421465,399351.6864726587,399789.09456013655,399907.8058544771,399782.35508492996,399904.87352552393,399342.35675283463,399747.29591471516,399799.24500264146,399852.72062411753,399783.4739582756,399834.48762967973,398675.8803708449,399625.4688569252,399749.1577936283,399702.7059929994
500000.0,499185.0425635151,499950.5577319644,499601.89759590186,499353.4358587377,499509.4723207171,499900.9548223772,499950.7486413839,499378.6172701664,499739.0249764842,499800.6677764527,499865.82734271034,499983.1096724071,499825.1737450156,499944.8704227953,499814.3203423172,499800.04116842744,499669.7765554819,499827.14364137675,499976.3947106317,499756.5619515757,499781.0064831294,499381.15701223555,499212.4685583807,499900.99234145705,499847.06121693895,499863.97484867,499820.2962947924,499951.374156193,499708.8812731672,499897.3698787302,499924.32624775096,499583.09062827966,499209.28564006113,499466.71636788,499795.52569317573,499747.7558201541,499615.1253080931,499943.59943175304,499582.7484813138,499583.8368091098,499983.96795355494,499945.1113241738,499819.8928408185,499969.30521325633,499782.4070843156,499908.4837457883,499939.9249016364,499805.55316199176,498040.7942174129,499979.19533213996,499957.7594385691,499930.7759274034,499658.281197044,499984.60772160447,499972.2148179771,499517.2984946646,499883.0787652589,499819.5084789681,499971.8330799911,499724.311003323,499010.07181954145,499984.5297230472,499743.1968846087,499983.0926108115,499792.9142668127,499977.3746189106,499986.1983351154,499975.3494934148,499702.36932136776,499911.82689997996,499928.95374961407,497497.14830850513,499778.8080837742,497993.8018363041,499931.52419751766,499904.9357056505,499862.4789292076,499306.0220755781,499758.6349469392,499855.43595089496,499876.7062047141,499988.3037241937,499972.66587060964,499752.78043739527,499889.2196378619,499220.0685072166,499793.50089075,499890.0143465998,499848.6622923368,499923.9310702592,499133.66579277004,499660.59806177346,499786.1152170668,499863.7238961664,499730.18272133573,499839.0735353169,498604.2606090453,499570.8728127466,499842.54131760617,499629.9856384232
600000.0,598959.3420626752,599947.8657630882,599668.2194200533,599543.7961006918,599580.1390170167,599872.1511552683,599944.6823445352,599340.7538318371,599682.8967211787,599812.3675725496,599836.2538727775,599976.8879992709,599907.7129755178,599956.7733425389,599846.0853748744,599837.4793343858,599576.5214541729,599975.9230439095,599987.3320305933,599686.7232642509,599867.932697519,599200.0060793783,599147.6056516665,599885.5744652761,599929.6929273143,600008.2433132349,599798.8491645692,599978.9878169893,599686.4069001918,599917.4770994548,599929.51862415,599797.4409248447,599287.5235281656,599368.1914445966,599738.1882250485,599713.3471726149,599643.84385237,599968.8308840321,599499.0823573354,599746.1526595928,599982.0339101336,599930.2689936231,599771.6095157315,599955.5166384989,599745.0869030138,599957.8821447915,599931.6399109631,599742.6864653382,597535.1931389772,599970.7496627159,599948.9467957391,599932.1642615009,599548.8018331681,599976.7951924881,599966.1523802469,599670.0398139573,599932.598564806,599808.0080203909,599978.9233185204,599657.0401211567,598749.9514348803,599994.9176204795,599690.9102019552,599986.6362060591,599742.2400431941,599982.8169417607,599983.8365149787,599970.4262921119,599619.6922111269,599888.0847935716,599954.2793809427,596771.4114378736,599862.5419271182,598126.3783783002,599929.6486297107,599879.8176227541,599819.199770115,599262.9676302947,599826.2543982167,599826.4967511478,599933.0513112587,599993.0692257301,599967.636255905,599796.2949148853,599916.1152936871,599171.1647226976,599841.2735494259,599881.4666556272,599935.6189649509,599938.1651089085,598863.415662797,599571.3880174343,599807.6192652194,599863.9648477224,599694.1523590772,599839.3067328318,598774.2758487724,599571.1324019787,599977.7646175302,599585.3592861547
700000.0,698725.5706688433,699951.9262026587,699808.1999689506,699854.1052398677,699740.0202465034,699840.7056241422,699931.4546858848,699388.9281734758,699592.9684780505,699857.301877924,699815.1594200437,699965.7275026982,700017.3303053164,699978.8798233877,699912.3786464907,699911.6453856787,699489.6078470869,700152.8567620954,700004.206055828,699595.8209035991,699953.1423408135,698971.0192703787,698950.3047079785,699879.7865064242,699993.5717687643,700166.8108694351,699755.1605426454,700012.6287465214,699702.1537224664,699913.0200625649,699947.3507941411,700087.2677658062,699503.9533784362,699315.239831482,699683.0329348656,699707.4711831505,699737.1316679757,699990.4288659873,699448.518120214,699977.1195821104,699974.9912608494,699913.7320281814,699726.3362588065,699931.8399934341,699727.6329334172,700016.4510115905,699930.1938791869,699676.8281045193,697105.8501667862,699960.3187377658,699938.3036940055,699917.6068085083,699398.5514210127,699962.7242871119,699956.3607708245,699918.7269874137,699939.4591410981,699820.7590982079,699990.6174718578,699566.7072870774,698387.4400121233,700002.0034417625,699660.5570479578,699992.3038039918,699706.3290205994,699989.5490421498,699982.3735688974,699966.5185471629,699545.4854543811,699863.1559830662,699994.7704038182,696069.9157761632,699989.4597881935,698597.165609087,699915.615931686,699850.1680527772,699767.4844625717,699315.8521008624,699943.3392752969,699776.5491503975,699982.5523527836,700000.6977177259,699961.0835507247,699883.2879160407,699962.7462005642,699232.0575746336,699931.1928272027,699886.0067232881,700012.8895569354,699934.235908183,698551.8469991918,699494.9814779813,699866.2392905441,699839.1953847526,699686.2754711971,699821.9609712099,699194.6204772916,699637.1113069565,700118.3589598851,699583.8884187888
800000.0,798525.6301903434,799962.8948337673,800004.7858589251,800231.7324434738,799970.7723460651,799811.8675099799,799911.2116499149,799528.8906214002,799474.9985165298,799931.8723030514,799808.7452785189,799950.5271308064,800130.8475955927,800008.0393666399,800005.1933794738,800012.3959838738,799427.6398686031,800319.2042453341,800024.8565209907,799495.2390743516,800006.0694645998,798724.3490716022,798606.2466921549,799887.0074848663,800010.8877438082,800300.9676684998,799688.9611133478,800043.961573639,799760.0670126881,799873.6796619275,799976.4118749434,800395.5291502905,799837.1681650053,799328.1659824096,799641.2956043604,799736.7904164646,799885.9695897778,799999.7618043666,799448.4043865661,800230.0481626948,799962.5536673721,799898.1032265495,799693.4876882123,799900.4928462136,799737.5909125337,800069.1611735474,799937.0773453169,799620.3347091279,796855.2564413658,799949.4486566655,799926.7632809394,799884.5332468787,799225.4425427944,799943.5922715863,799943.4765052248,800224.751157186,799884.3135406423,799860.2755243779,800004.767942155,799462.7559188228,797960.0647035367,800002.5491166386,799663.148055664,799998.9341271336,799695.4003258396,799995.5021541103,799982.2604037708,799964.5178417149,799496.455037065,799841.3462471275,800044.542167419,795535.5428934471,800137.6238042604,799365.588964552,799887.3754773248,799820.2237887089,799715.2183693534,799471.9313319168,800094.3603247494,799708.0462637985,800006.3735335433,800010.3308323498,799953.533717991,800000.8988738607,800021.4930094563,799410.5193993284,800053.0832549306,799905.8024629314,800053.5156252502,799904.6840723759,798247.9855211732,799449.3702699102,799956.7860793268,799784.2041357876,799714.08082545,799780.5904448516,799820.2876862711,799767.01997606,800226.231585711,799634.3429146287
900000.0,898409.2458014482,899979.4632737112,900227.9060886612,900607.3029689312,900238.0742435366,899792.3171921977,899887.0519718062,899747.8903687788,899348.6920769565,900026.143976167,899821.7245437863,899933.8950789098,900224.2477434993,900039.4508412892,900110.441253821,900123.3219148425,899408.8012428205,900438.6649319131,900046.1880046307,899404.771836069,900006.4157489915,898509.5817655689,898159.3150330351,899908.6824679598,899968.2579093177,900378.1364486696,899609.8636277067,900065.1102371396,899855.8131702759,899800.9662216506,900012.8426413704,900660.4155588151,900239.6565323899,899417.3850979982,899624.6459309479,899801.5841973847,900068.7964299388,899992.059848892,899509.0268166069,900452.8164157218,899946.4239297583,899886.8084980239,899682.4122485573,899867.0270179722,899778.1112181456,900102.562616136,899952.2318064813,899587.2803205366,896874.5386371542,899940.3801866939,899916.3211513902,899837.1170524562,899062.7560992234,899922.6855436949,899929.6346869266,900535.5961367253,899767.8458076118,899924.0344760744,900018.6462185975,899364.4846159748,897546.5140747853,899995.328680493,899705.0592862465,900005.203598329,899716.1557503919,899998.9427897976,899983.8104970136,899965.2147549558,899488.2906030959,899827.8511008945,900095.4512447658,895317.17383881,900279.668072131,900323.4543022676,899848.2937144383,899796.214140914,899673.5932308834,899717.9574916505,900256.0123180123,899632.0655219507,899993.813251249,900020.6260406106,899946.2495610004,900129.1540214716,900081.8886313369,899691.0572459388,900189.5489415235,899940.4194852761,900041.9246297671,899850.7587456127,898019.0166709714,899450.2924756191,900066.862729888,899705.0938868177,899779.07134129,899718.1696094126,900559.5445811913,899945.5298984986,900272.490908264,899735.9800454412
