Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,4990.593023608737,4999.725066561126,4999.327326123064,4998.5395239774825,4998.355914094416,4999.770197114422,4990.102975606363,4999.775779209087,4998.438317208412,4995.973755094838,4999.1437930625,4997.954214806198,4998.498881860258,4998.527161933179,4999.688694639929,4995.592113409777,4999.455144051774,4996.676431571125,4996.846820007489,4997.090685307737,4999.903390902878,4998.389360970892,4992.831779846322,4996.625271630013,4998.5840388284005,4997.838413192554,4987.9998489591835,4986.5766792252925,4995.971473191974,4996.685215761204,4995.937256042909,4993.548095730357,4992.813378983464,4991.964967271664,4995.920438581896,4995.365373723916,4997.620493480629,4994.535774122821,4994.058310615919,4999.4874031283425,4996.372578036649,4997.79802460742,4984.262817620436,4999.078203565204,4994.475438979735,4995.54082442633,4999.526243339781,4999.132251785038,4999.188790882283,4996.902641674181,4996.65539856678,4999.199910036823,4988.105809248343,4992.723455404405,4999.296105319101,4995.248695949425,4997.452485094891,4998.9529014691525,4999.6154533990275,4995.592541924404,5000.042835604454,4998.893279279957,4996.764415770319,4996.713656631125,4994.240858088849,4998.05081655142,4998.202255408563,4994.904181138644,4988.784465449088,4999.503110777176,4997.167270184951,4992.954176258459,4996.262386092948,4992.416199682287,4996.838849729042,4996.857237658463,4993.7238766065775,4995.779120196085,4998.560984471122,4997.3884006112,4997.081613563448,4998.627587374124,4993.204927048607,4994.938877527929,4996.625639047723,4990.192923738682,4990.7331782616575,4999.057944521516,4993.628796154854,4987.4510477506155,4997.565203344995,4995.323811997077,4995.095555433846,4998.040854554333,4998.026815700659,4995.4426202918075,4997.682173668673,4994.187027090266,4998.773764736841,4998.814017289782
10000.0,9981.119072757458,9999.367307310087,9998.57165376698,9996.982791619455,9996.629902818857,9999.463588723062,9979.99558477646,9999.467199042178,9996.801749665028,9991.89493859307,9998.219952305566,9995.803860307742,9996.89654002088,9996.984161497936,9999.300956296544,9991.075746958784,9998.836262376708,9993.242149469621,9993.635024946294,9994.092467076458,9999.724996990442,9996.688050797724,9985.667703746469,9993.121638273024,9997.077557097773,9995.620482515184,9975.75803640417,9973.087313634964,9991.807865338931,9993.271689684196,9991.81255968974,9986.94055851524,9985.621445206343,9983.77948472024,9991.798174634323,9990.67316698692,9995.157788011946,9988.936508359686,9987.95870676978,9998.895638129034,9992.69721333998,9995.546971122647,9968.4207097424,9998.082588152382,9988.812331190815,9990.936505243511,9998.96800835442,9998.196565380882,9998.3031391565,9993.70693130856,9993.187424929049,9998.330742763725,9976.256830766999,9985.399771832745,9998.515056630666,9990.365227192931,9994.839149172973,9997.829953288352,9999.149551220027,9991.165418042212,10000.004003892023,9997.696898142141,9993.400132629204,9993.330094917419,9988.473517014005,9996.043010494084,9996.340679839517,9989.661159152149,9977.34192187627,9998.92839936676,9994.21519134292,9985.916366398902,9992.490660772604,9984.723328180116,9993.5541995579,9993.670959491159,9987.406532947494,9991.512315694621,9997.039853100392,9994.713474178972,9994.116743667402,9997.16086606221,9986.31325497824,9989.863359794528,9993.204395162049,9980.173714928167,9981.514589625896,9998.045249367264,9987.20896555622,9974.88787997298,9995.026433884459,9990.544323005375,9990.057235287748,9996.002065563674,9995.96265313102,9990.76385165848,9995.296532015733,9988.308119442858,9997.46214011252,9997.532570647185
15000.0,14971.661119427228,14999.007497891333,14997.81550757517,14995.409469982143,14994.906414830459,14999.16098995179,14969.757343346688,14999.156237933303,14995.175566033382,14987.851319275122,14997.309352567527,14993.628233082849,14995.274816021321,14995.454590554318,14998.917325080149,14986.531946691797,14998.22521736718,14989.78406720921,14990.446961887696,14991.085729132456,14999.545649917472,14994.97777649116,14978.588659013767,14989.574008682539,14995.565283539605,14993.426120554755,14963.364888785589,14959.617850732528,14987.593537840708,14989.837869216153,14987.714146739394,14980.257650476296,14978.505540867069,14975.525647857541,14987.720971781086,14986.00385051136,14992.693283498991,14983.283512787217,14981.78479726398,14998.308454398397,14989.054175289324,14993.32775657544,14952.550761009517,14997.094174080301,14983.089560683204,14986.27234392354,14998.409036675046,14997.272979449204,14997.424339565696,14990.49392299566,14989.676923235069,14997.473869243808,14964.529352568987,14978.10616500644,14997.740347850024,14985.437310411528,14992.241419768554,14996.71552720978,14998.685207900257,14986.798054224631,14999.965157402125,14996.493060626948,14989.993517786756,14989.929938033532,14982.784154407167,14994.061469960241,14994.496164371481,14984.349811110105,14965.751941496215,14998.357809863915,14991.226867030131,14978.97101329196,14988.770526222737,14977.013457202169,14990.23017602912,14990.52473523594,14981.128290442928,14987.285649996931,14995.520276865804,14992.05507943214,14991.184743601794,14995.679573905,14979.403908583015,14984.857296126402,14989.815150406734,14970.028292315275,14972.42451816739,14997.044085757063,14980.820886798676,14962.406955833154,14992.465570724393,14985.742475949019,14984.963923475389,14993.965909357325,14993.887670850176,14986.050695502734,14992.924232619032,14982.443159964705,14996.148613068372,14996.23648441645
20000.0,19962.22609858292,19998.64553309346,19997.059405082604,19993.820282895496,19993.186681221825,19998.86250255316,19959.389826639563,19998.84282656372,19993.560878158656,19983.84546625383,19996.412115417723,19991.428208290592,19993.633689612216,19993.93936880242,19998.5377249125,19981.95933188863,19997.622221531845,19986.304379744663,19987.28169426567,19988.069409206622,19999.365449890414,19993.258006971377,19971.598235131107,19985.983514435768,19994.04828633304,19991.256565995474,19950.824537432418,19946.1780876843,19983.32842670615,19986.38271752258,19983.64484493862,19973.498946510143,19971.469731752783,19967.20151645393,19983.6911041358,19981.3558516962,19990.228747679663,19977.575736654042,19975.536480699848,19997.726231070006,19985.44579963692,19991.140855948102,19936.647273816383,19996.113602666417,19977.306370001592,19981.549435035504,19997.84972611526,19996.361852993803,19996.55215110612,19987.265755919623,19986.124996242048,19996.62947158232,19952.920927439824,19970.840068156842,19996.972464989653,19980.467714531,19989.658470470127,19995.610354394204,19998.22274654397,19982.490503215682,19999.926309321945,19995.281414717323,19986.54574396944,19986.51210117423,19977.17471305176,19992.107002022185,19992.668261465074,19978.971455927684,19954.01600802149,19997.791173457263,19988.20227332535,19972.11795262157,19985.103231064808,19969.29214802225,19986.866631966608,19987.418264664484,19974.887127763333,19983.10166094465,19994.003323372726,19989.412340322746,19988.287292750538,19994.18345544817,19972.474461198854,19979.92094253236,19986.457072083114,19959.75695898821,19963.465909063907,19996.05490193397,19974.462391587647,19950.01684448987,19989.88205084362,19980.921541956188,19979.815085445,19991.93163481866,19991.803269313776,19981.306004712755,19990.56690613621,19976.590016141174,19994.83412464137,19994.925678310494
25000.0,24952.82093312325,24998.281316336557,24996.303870560703,24992.21598172056,24991.471936196715,24998.568229035096,24948.89478700361,24998.52690456128,24991.95879101152,24979.87991052087,24995.528351537985,24989.20469998082,24991.97317193729,24992.439405127792,24998.162080386806,24977.356565226008,24997.027483386344,24982.80531949244,24984.138262212866,24985.04246325016,24999.184504146317,24991.52822912901,24964.699920694467,24982.35135074198,24992.527647479707,24989.11303375,24938.14131691028,24932.77780604848,24979.012540726766,24982.905231523306,24979.60745549665,24966.664126202886,24964.517994232203,24958.80524760373,24979.710795060448,24976.7275766457,24987.765956924995,24971.81220646353,24969.213759482758,24997.149347482915,24981.874387390562,24988.986709976834,24920.70459874168,24995.14151211357,24971.46208646209,24976.768957587614,24997.29048138608,24995.463535641735,24995.68633024872,24984.02459823775,24982.53280811105,24995.797722222083,24941.42896350459,24963.598885295243,24996.21189191352,24975.459272966,24987.08946185128,24994.51516132007,24997.76249422492,24978.242748684766,24999.88747869359,24994.061624398462,24983.05804544811,24983.07552804998,24971.64704371401,24990.180386487133,24990.8565084548,24973.527508142182,24942.13580376952,24997.228322111117,24985.141439989507,24965.35691026908,24981.489964849032,24961.56499189516,24983.463478201164,24984.351203148297,24968.680982132497,24978.96284230208,24992.490064524038,24986.784366559863,24985.426034860942,24992.672280559284,24965.52251778121,24975.054473878754,24983.129293614867,24949.36018991604,24954.641551871973,24995.078137584984,24968.131279684472,24937.726019686845,24987.275346540668,24976.08482789277,24974.610265084088,24989.89849406298,24989.710869251056,24976.532683062003,24988.22617272724,24970.746546182818,24993.519624599776,24993.600097172868
30000.0,29943.452517066064,29997.91474798928,29995.549422827953,29990.597333050533,29989.76340435981,29998.27826079456,29938.274141817237,29998.208408777267,29990.370390079945,29975.957131366704,29994.658148942315,29986.958648728636,29990.293293934785,29990.955585153908,29997.79030508048,29972.72234284143,29996.441195529438,29979.289142962647,29981.0156720466,29982.003854994964,29999.00291505601,29989.787936710716,29957.897089372847,29978.678764033564,29991.00445020407,29986.996702327382,29925.319750958573,29919.426752946558,29974.64595024372,29979.4044314702,29975.604739257484,29959.752963216513,29957.6542007838,29950.33508674645,29975.78220386897,29972.117400411065,29985.30668314098,29965.99201584924,29962.816728871967,29996.578171093286,29978.34219139422,29986.86571324495,29904.71713002392,29994.178525242918,29965.55611173185,29971.932162787514,29996.73170198825,29994.578355619862,29994.82661945332,29980.77263372608,29978.901572008363,29994.97877209565,29930.05071637325,29956.379982768267,29995.459098187002,29970.4148699078,29984.53353074905,29993.430657447403,29997.30476994032,29974.05469401288,29999.848678581377,29992.833358316464,29979.531705577072,29979.619180501395,29966.20289239936,29988.282363636063,29989.060416409222,29968.01946553749,29930.113197890918,29996.669076986494,29982.044439055448,29958.687491661312,29977.9318456503,29953.8375942154,29980.020672308652,29981.323150615168,29962.50774026766,29974.871630210324,29990.9815639324,29984.170243004013,29982.60256512581,29991.145833039136,29958.545706186665,29970.25797258402,29979.830903998536,29938.838621086317,29945.954067397437,29994.114211757817,29961.825309956104,29925.54284193665,29984.644954460717,29971.235662184037,29969.34907399377,29987.865731586684,29987.61189883283,29971.73367137476,29985.903629076718,29964.910589957846,29992.20605893496,29992.259699390503
35000.0,34934.12772295261,34997.54573796388,34994.79658735223,34988.96513063341,34988.06231228615,34997.992690554514,34927.52998561429,34997.8872858595,34988.796753072966,34972.07956710583,34993.80158549948,34984.69103350992,34988.59411896957,34989.48878306294,34997.422314152565,34968.055408595435,34995.86354702076,34975.758141664934,34977.91291005802,34978.95256974808,34998.82079247838,34988.036643468746,34951.19301018959,34974.96706375811,34989.47979060051,34984.90872546615,34912.364562490286,34906.1346464513,34970.22880012846,34975.87937478216,34971.63942714847,34952.76533887853,34950.88212988397,34941.78938286169,34971.90743686913,34967.52368151668,34982.8527049617,34960.114339625565,34956.345590176454,34996.01306967371,34974.8514271948,34984.778226610106,34888.67932517975,34993.22526153244,34959.5879356046,34967.0403859744,34996.173794407456,34993.70663200768,34993.972759948745,34977.51207266134,34975.23256195753,34994.17276306638,34918.783305604935,34949.18070504818,34994.7145512147,34965.337450823754,34981.989803824836,34992.35754715633,34996.84989689635,34969.9261753841,34999.809928503346,34991.59630269928,34975.968068564085,34976.14205239043,34960.843911969714,34986.413646284294,34987.27948325636,34962.44892093524,34917.95025863924,34996.11326117308,34978.91139764312,34952.109195466284,34974.42993200909,34946.11558291102,34976.53823157322,34978.33366481142,34956.365253651784,34970.83041389141,34989.478888610094,34981.569043361,34979.81844157438,34989.6039235335,34951.541692666375,34965.53144166722,34976.56096154485,34928.19306269317,34937.405918926735,34993.16353507681,34955.54221567603,34913.475564983164,34981.99040886811,34966.37740483636,34964.03120495421,34985.83259769244,34985.50780509058,34966.91195789881,34983.600859699865,34959.079984161595,34990.894381584105,34990.90446958139
40000.0,39924.85338587588,39997.17419480483,39994.045884804436,39987.320183889104,39986.36987658337,39997.71160123386,39916.66457849937,39997.56348126524,39987.23893804071,39968.24960231545,39992.95871791875,39982.40286005548,39986.87573200844,39988.03984998571,39997.05801342314,39963.35454487844,39995.2947122193,39972.21462937431,39974.82893278385,39975.887604740325,39998.63824270154,39986.27387279257,39944.59083441963,39971.217610664746,39987.95476583198,39982.850220370165,39899.280659954486,39892.9111575724,39965.76129916578,39972.329146295495,39967.71420719902,39945.70123209356,39944.20545235613,39933.166580036515,39968.08853485615,39962.94475301127,39980.405795368046,39954.1784243214,39949.80064043353,39995.454399997005,39971.40426047453,39982.72456605811,39872.58570117015,39992.28232559936,39953.55712618815,39962.09503504811,39995.61716072487,39992.84866354976,39993.12448107257,39974.24513921738,39971.5271010562,39993.379816878034,39907.62370785058,39941.99836717092,39993.97870486308,39960.23000940835,39979.457387656614,39991.29651821612,39996.39819113103,39965.85695147584,39999.77124341417,39990.35015076556,39972.368527643135,39972.64315987336,39955.57165027397,39984.57490829498,39985.513183482835,39956.81755046418,39905.64924209232,39995.56068882976,39975.74248722956,39945.621403874175,39970.985211345265,39938.40459329763,39973.01622239092,39975.38225109274,39950.251330211424,39966.84152306192,39987.98309715339,39978.9798203275,39977.07517295724,39988.046378795705,39944.50817390469,39960.874794293646,39973.31848416477,39917.424488809775,39928.999400097586,39992.226498431,39949.279696446574,39901.53231893772,39979.31127137952,39961.513434045286,39958.656421857835,39983.798338408655,39983.40004184619,39962.07056521573,39981.319424756555,39953.252554070335,39989.58554276902,39989.53440771706
45000.0,44915.63630382699,44996.80003116307,44993.29783606122,44985.66332265215,44984.68730836235,44997.435071302636,44905.68035095566,44997.236944730095,44985.69798802349,44964.46957154672,44992.12958720703,44980.09516556826,44985.13824508281,44986.609618723145,44996.697304875976,44958.61857968812,44994.73485607789,44968.66094593175,44971.76267374632,44972.80797577376,44998.455373653436,44984.4991637313,44938.09359896193,44967.43182139789,44986.43047864291,44980.822272264144,44886.073139970664,44879.765908622576,44961.2437258466,44968.75286496709,44963.83172793456,44938.56072571292,44937.62773437858,44924.46522544573,44964.327477184765,44958.378929925966,44977.96772579909,44948.183595012735,44943.18227833979,44994.90251293789,44968.002810880214,44980.70500812544,44856.430846846895,44991.350312161434,44947.46333646452,44957.097595166706,44995.06220372665,44992.00473380445,44992.28150593347,44970.97407520424,44967.786566169285,44992.60004051013,44896.56876647478,44934.8302634496,44993.25200450778,44955.09559090444,44976.93537521035,44990.24824662554,44995.949966742286,44961.84670956247,44999.73263900226,44989.09460852164,44968.73452967765,44969.121548181865,44950.38755484829,44982.7667896121,44983.76097416898,44951.127118101016,44893.21259701551,44995.01117084134,44972.53792928707,44939.22338938873,44967.59860492878,44930.710269374715,44969.45476605229,44972.4683686724,44944.16374260803,44962.907231568584,44986.495244329744,44976.4016122358,44974.37422312582,44986.47304749828,44937.442885342236,44956.28785988725,44970.102456068336,44906.534043207765,44920.73663932307,44991.30347811368,44943.035426429844,44889.72110983116,44976.60713708792,44956.64714905236,44953.22456594765,44981.76220181049,44981.29007399885,44957.212553428464,44979.0608642835,44947.42612161256,44988.28049357126,44988.14953468168
