Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,0.0,0.0,0.0,-1.6360877991067477e-10,0.0,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,0.0,-3.2721755982134964e-10,0.0,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,0.0,-1.6360877991067477e-10,0.0,0.0,-1.6360877991067474e-10
1.0,0.9990060204211038,0.9999269166529304,0.9981636104295668,0.9990622934973452,0.9990424004694048,0.999290369862848,0.9979718015495246,0.99980314366597,0.9993110652282452,0.9974576352720768,0.9993711814747268,0.9964217870206586,0.9999072202827431,0.9980779355467052,0.9999950251883106,0.9997037627847888,0.998517681262044,0.9971508751904868,0.9981105424493242,0.9996191188008492,0.9987652426151902,0.999797925200326,0.999135112493108,0.9989215195948468,0.9974790977990432,0.99952710489581,0.9983648914399224,0.9978346649974208,0.9993997886335028,0.9976436913402,0.9984328144429462,0.9972181591376162,0.9985939414412744,0.9983579325040776,0.9974076478815508,0.9976300471859996,0.9970840501659848,0.9983589288815472,0.9985941837458776,0.9996730314932232,0.9983134246988083,0.999665686277049,0.9990930985764708,0.9997412529186614,0.9996654382461386,0.9962112068144708,0.9996132557166124,0.995382733673242,0.9996726242709698,0.9999671982798058,0.9996052081279462,0.9998474090030276,0.998239642047332,0.9952674384024301,0.9986847258263328,0.9969627993719756,0.9988444775292572,0.9999028363854856,0.9977700961379942,0.9990915046997368,0.9988477029127442,0.999141002900011,0.9989845027579788,0.9996624865801402,0.9998764732847348,0.9990579838784736,0.9988330946120036,0.998626288860368,0.999894432293288,0.9993099783751204,0.999188021282008,0.9988994286465568,0.9985676684889612,0.9992995476609658,0.9996747511851088,0.9984146995152258,0.9987906472957084,0.9996668104329758,0.99925483289059,0.9990479939263722,0.997979037311425,0.9991362256872464,0.9992035135609866,0.999940689403632,0.9983778587446006,0.999644253363272,0.9977169556790616,0.9997320723391944,0.9988520832106088,0.9973004111611936,0.999615787235264,0.9979862110655976,0.999623708027126,0.9995267824229048,0.9999778829147868,0.9993748068816808,0.997609630773572,0.9993197885211724,0.9962195322108452,0.9995573168931083
1.832980710832436,1.8311763014009967,1.8328642957216181,1.8296321686077688,1.8312794439752456,1.8312429860491648,1.831697511527246,1.8292805792296567,1.8326374217170391,1.831735443077607,1.8283381221419868,1.8318456386627489,1.8264394201639385,1.8328281928265904,1.8294751295384155,1.8329891385463903,1.8324552572473545,1.8302811787874869,1.8277758349229745,1.8295348940260199,1.8323001026239285,1.8307349534648767,1.8326278555116773,1.831412923380292,1.8310214078971832,1.8283774528746333,1.8321314432409816,1.8300011132780358,1.829029210700202,1.831898073313405,1.8286791567904888,1.83012561530572,1.8278991606035304,1.8304209600755181,1.829988357683119,1.828246489281796,1.828654144443825,1.8276533395569765,1.8299901817574065,1.8304214034553117,1.83239892690804,1.8299067790732801,1.8323854633779324,1.8313359128911968,1.832523975879875,1.8323850083819155,1.8260534138792759,1.8322893566356548,1.8245348454487351,1.8323981801975688,1.8329381315459483,1.8322746071405367,1.8327185592376072,1.8297715358019773,1.824323510515245,1.8305873701649584,1.8274310876640385,1.8308801894696296,1.8328201573449736,1.8289108608534688,1.8313329895295167,1.8308861035998056,1.8314237209053308,1.831136859250771,1.8323795976759552,1.8327718335285217,1.8312715495243967,1.830859325750798,1.830480254515098,1.832804752433084,1.8317334514679289,1.8315099046114984,1.8309809127608505,1.8303728065758056,1.8317143337819968,1.8324020798128369,1.8300924136851864,1.8307815188141616,1.83238752337608,1.8316323703643071,1.831253236302836,1.8292938402120948,1.8314149619456896,1.8315383015329918,1.8328895413744024,1.8300248830160168,1.8323461779649184,1.8288134558755231,1.8325071482260349,1.8308941325370711,1.8280499272394801,1.8322939987075682,1.8293069966485225,1.8323085160418264,1.8321308524496769,1.832957716662165,1.831852283306128,1.8286167231892487,1.83175143354532,1.826068679887312,1.8321868231768936
3.3598182862837818,3.3565107799065808,3.35960483937076,3.353680426219123,3.356699834105596,3.3566330164434888,3.357466152434945,3.3530359473481735,3.3591889843002907,3.3575356711143995,3.351308469157088,3.3577376638229475,3.3478281939890064,3.3595386637095057,3.353392577512794,3.35983367373574,3.35885508201294,3.35487004627256,3.3502778117214285,3.353502122753036,3.3585706823433,3.3557017974793033,3.359171448220433,3.3569444995833377,3.3562268553568377,3.3513805324438954,3.3582615339007407,3.354356684295874,3.352575205718108,3.35783377530988,3.3519335597331827,3.3545848892578776,3.350503846903793,3.35512624420598,3.3543332987113086,3.3511404823698347,3.351887711644788,3.3500532668514404,3.354336635512375,3.355127059959357,3.3587518301480257,3.3541837776290016,3.3587271515632726,3.356803344472382,3.3589810414676347,3.3587263174857127,3.347120604503685,3.358550985645896,3.3443371567989923,3.3587504604153198,3.3597401793348523,3.3585239546941046,3.3593377074625788,3.353935882023117,3.3439497830721474,3.355431290976427,3.349645874281503,3.355968008433662,3.3595239345018766,3.3523582776548686,3.35679798088575,3.3559788563502053,3.3569642888833116,3.3564384900216124,3.3587163973945606,3.3594353586717385,3.3566853723983217,3.3559297647177493,3.355234949969572,3.359495697098944,3.3575320210025197,3.3571222626496247,3.356152628507524,3.355037999029186,3.357496986963651,3.3587576086465227,3.3545240426618026,3.355787144653778,3.358730923563693,3.3573467481296264,3.356651806421036,3.353060254704604,3.3569482337901304,3.3571743146193445,3.3596511141508527,3.354400257240575,3.3586551388315766,3.3521797444820547,3.3589501976132285,3.3559935647795194,3.3507801963670265,3.3585594983743228,3.3530843865088147,3.3585861054157644,3.3582604517922703,3.359776078046122,3.3577498453146566,3.3518191234084647,3.357564983427017,3.3471486023833648,3.358363048894847
6.158482110660263,6.152415458480526,6.158086804025529,6.1472275101277765,6.1527619761500665,6.152639526103702,6.154166646365169,6.146046115505749,6.15732455137436,6.154294048685695,6.142879776300346,6.154664315805732,6.136500524032598,6.157965507748277,6.146699890463967,6.158506254235327,6.156712520705513,6.14940804851671,6.140990608296728,6.146900676884979,6.156191206851298,6.150932601592811,6.157292403067151,6.1532104445039,6.151895004881276,6.143011764411362,6.1556245442426825,6.148467041820874,6.145201621301966,6.1548404887582855,6.144025484084473,6.1488853217370725,6.141404864254984,6.149877599007094,6.148424160614095,6.142571771810376,6.143941445780237,6.140578982349611,6.148430257822496,6.149879102408173,6.1565232628135655,6.148150125560662,6.156478025640356,6.152951720450917,6.156943402307155,6.156476498516004,6.135203368181952,6.1561551034654425,6.130101550362518,6.156520749946315,6.158334880582722,6.156105571561757,6.157597156977882,6.147695754856487,6.129391508217977,6.150436802691431,6.139832209052327,6.1514205544715415,6.157938507554937,6.144804018917808,6.152941869239062,6.151440460260968,6.153246709862446,6.152282972180773,6.156458307346593,6.157776150382192,6.152735497868737,6.151350451872353,6.150076914421568,6.157886746972456,6.154287359704338,6.153536275152093,6.151758948637947,6.149715910176215,6.154223165181799,6.156533853537108,6.148773829388739,6.151089023039019,6.156484928949215,6.153947784118934,6.152673976059227,6.146090671739218,6.153217279260683,6.153631685902622,6.158171624216124,6.148546924952928,6.156346019695983,6.144476801194379,6.156886864839126,6.151467395338013,6.1419113958923255,6.156170723850098,6.1461349612903735,6.156219482702293,6.155622566212532,6.15840068174348,6.154686651185537,6.143815735174496,6.154347781572019,6.135254733322014,6.155810636304738
11.28837891684689,11.27725042696162,11.287645878515713,11.267741134714033,11.277885535794134,11.277661177765374,11.280460355636215,11.265575403410509,11.2862486898029,11.280693795424735,11.25977188029552,11.281372552298384,11.248078916714473,11.28742355218078,11.266774027509538,11.288414724109886,11.285126868082594,11.271737980717795,11.256309097850973,11.267142033719844,11.284171257830675,11.274532355198467,11.286189746467759,11.278707576656187,11.27629635888606,11.260013469110156,11.283132581601494,11.270013052369547,11.26402758402064,11.281695478563517,11.261871706546712,11.270779702333892,11.257068214285436,11.272598471606429,11.269934400393565,11.25920702081927,11.261717662663292,11.255554462170158,11.269945509920547,11.272601253610125,11.28477996445994,11.26943221633233,11.28469704098593,11.27823337574984,11.285550068696455,11.284694245893535,11.245700722394917,11.284105084950767,11.236349823242946,11.284775349056261,11.288100600324327,11.284014346048956,11.28674836672319,11.268599415084438,11.235048347956905,11.273623681687761,11.254185536874077,11.275426737645855,11.28737405447133,11.263298860371174,11.27821525264168,11.275463299627118,11.278774023908012,11.277007650510852,11.284660874610696,11.287076462044116,11.277837103341456,11.275298232765765,11.272964014359335,11.287279173649642,11.28068154030908,11.279304798112705,11.276046970677276,11.272302309774384,11.280563949770693,11.284799372551458,11.27057546605815,11.2748190095607,11.284709657186164,11.280059188053135,11.277724347278907,11.265657076913438,11.278720070967882,11.279479687554385,11.287801350049346,11.270159526401939,11.284455048712044,11.262699176111688,11.285446435132261,11.275512584317935,11.257996639302487,11.284133770478153,11.265738449212606,11.284223107089113,11.283128973209855,11.28822121108079,11.281413513065305,11.261487275487385,11.280792302144208,11.245795032549184,11.283473740429061
20.69138081114789,20.670991748658945,20.690046381240208,20.65356176549616,20.672155714037647,20.67174477770153,20.676875607447872,20.649591152196948,20.6874853781596,20.67730321061039,20.638954448044267,20.67854757759737,20.61752171963593,20.68963888706922,20.651789104613584,20.691455667840646,20.685429160028992,20.66088778823345,20.632607317415488,20.65246354826897,20.68367736842795,20.666009484683254,20.68737728052984,20.673662527995397,20.66924266691013,20.63939612499764,20.68177350982837,20.657725749321216,20.646754433146288,20.679139511381734,20.642802609006587,20.659130839192837,20.63399806894085,20.66246442681907,20.657581408092877,20.63791808638849,20.642520235631686,20.631223629371977,20.657601547515647,20.66246961648957,20.68479330088661,20.65666130683612,20.684641286570105,20.672793443064773,20.686204877682744,20.68463617804956,20.61316074036889,20.683556085730228,20.596022830127527,20.684784809754547,20.690879886987506,20.683389939050922,20.688401264363364,20.65513496927905,20.59363730989764,20.664344291209414,20.628714067018684,20.667648785922406,20.689548136387568,20.64541894670348,20.672760002575426,20.667716054981142,20.673784236239552,20.67054696984671,20.684574917523275,20.689002667660304,20.6720672815288,20.667413213329827,20.663135135613228,20.689374202093948,20.677280767412398,20.674757159572565,20.668785536780266,20.661922275750644,20.677065484599048,20.68482886289101,20.65875690510921,20.666534707314828,20.684664288164864,20.676140284311053,20.671860643148943,20.649740864865134,20.673685315099046,20.675077739851407,20.69033135174088,20.657994398864442,20.68419762651471,20.64432006882404,20.686014913982522,20.667806106889685,20.635699730484518,20.683608849070925,20.649890659174105,20.683772475684194,20.681766954188173,20.691100959588358,20.678622726872984,20.64209806657118,20.677483822269146,20.613334143915637,20.68239903625826
37.926901907322495,37.88953137232122,37.92445803000293,37.85758379852445,37.891664308081204,37.890912101009114,37.90031677705819,37.85030282219253,37.91976381744485,37.90109959598743,37.830809461378934,37.903381230531984,37.79152454066315,37.92371118569943,37.854334640391045,37.9270412483745,37.91599501132182,37.87101185252228,37.819175582491,37.85557053489735,37.91278342054564,37.88039868228924,37.91956548957297,37.89442635935689,37.886324354901255,37.83161518717344,37.90929373787271,37.86521496210722,37.84510453850954,37.90446628592366,37.83786044401405,37.86778990760085,37.821722465970296,37.87389969817139,37.86494980577507,37.82890652471481,37.837342814793175,37.816637776190426,37.864985965442344,37.873909512244055,37.91482952552673,37.86326459705754,37.91455082745946,37.89283373570264,37.91741688336404,37.91454151173914,37.78352492618139,37.912561151473774,37.75211857317353,37.91481385507779,37.92598585999928,37.91225719875524,37.92144257850397,37.860467422576214,37.747746150781204,37.877347722285954,37.812036630687096,37.88340320161313,37.923544767102335,37.84265745278661,37.892771696725774,37.88352735220916,37.894649151813226,37.8887168602444,37.91442891683124,37.922544977571576,37.89150336285224,37.88297131386389,37.87513136960789,37.92322588361015,37.90105852543901,37.89643258306178,37.88548642566338,37.87290832254936,37.900664786348976,37.914894661781396,37.86710593111629,37.88136069946098,37.91459257174883,37.898968973001146,37.89112474154068,37.85057727035813,37.89446774567024,37.89702023831296,37.92498035332331,37.86570794497429,37.9137372967081,37.84064434491506,37.91706866563568,37.88369145230623,37.82484116082651,37.91265847644703,37.850853985977814,37.9129579799884,37.909281916483934,37.92639106430179,37.903519211469,37.83656941465778,37.90143082490732,37.78384456718223,37.91044095053039
69.51927961775606,69.45076959411806,69.51478907849443,69.39221452061132,69.45467724159667,69.45330192083338,69.47054038846667,69.37885882652303,69.50618487099896,69.47197202533532,69.34313968455979,69.47615668162054,69.27113407999022,69.51342041317271,69.38625919423517,69.51952414400125,69.49927740222256,69.4168265136459,69.32181597768,69.38852339724589,69.49338863664272,69.43402855640208,69.50582071270354,69.45974032994573,69.44488788792985,69.3446035881884,69.48699229232936,69.40619779376529,69.36933506406051,69.47814574489135,69.35605518300864,69.41091574775703,69.32647651644264,69.42211281819804,69.40570981127337,69.33964052975658,69.35510623277932,69.31715908526628,69.40577355570815,69.42213181939452,69.49714119248729,69.40262528840137,69.49663014901063,69.456822400405,69.501883653929,69.49661323660743,69.25645070392514,69.4929813525454,69.19890734228457,69.49711211429884,69.51758966176469,69.49242619752394,69.50926186868514,69.39750005080313,69.190893427741,69.42844059701672,69.30872135395819,69.43953481708876,69.51311512000744,69.36485241467017,69.45670618728893,69.439765228806,69.46014770664561,69.44927916116218,69.49640582435806,69.51128267385894,69.45438609453734,69.4387428800786,69.42437808941048,69.51253039417148,69.47189696997114,69.46341697736996,69.44335192134166,69.42030363345505,69.47117817492047,69.49726042713031,69.4096668609139,69.43578954625235,69.49670526392839,69.46806999405528,69.45369256657222,69.37936197571246,69.45981490495453,69.46449426314426,69.51574641301929,69.40710328312191,69.4951379189759,69.36116617175462,69.5012453175861,69.44006278229432,69.3321916170289,69.49316180288591,69.37987640196425,69.49370937185907,69.48697128185344,69.51833233502595,69.47641038042984,69.35369003436236,69.4725797372232,69.25704263001988,69.48909724477085
127.42749857031336,127.30192000254827,127.41926513790736,127.19460381315271,127.3090759806271,127.30656667268543,127.33816404646988,127.17009013541536,127.40349444095979,127.34077727036447,127.1046573031778,127.34845594610056,126.97268213345134,127.41675736183471,127.18368887639977,127.42794468086521,127.39083546569866,127.23971252418472,127.06557461992931,127.18783520078394,127.38003481147814,127.27123065503824,127.40282483734295,127.31835753697905,127.29112783602406,127.1072970176244,127.36831102972928,127.22021976250645,127.1526486813138,127.35210245433338,127.1283015578052,127.22886138765708,127.07409092631724,127.24937849768922,127.21931872870772,127.09820610722126,127.12656165827194,127.05702133043111,127.21942704655493,127.2494167234082,127.38692018423436,127.21367975037847,127.38598279476507,127.31301345742209,127.39561263363446,127.38595234013592,126.945699790811,127.37928870750437,126.84030412455091,127.3868656917125,127.42439889363311,127.3782777873411,127.4091340536003,127.2042917589892,126.82561695112602,127.2610027897571,127.0415419763826,127.2813202797352,127.41619692257687,127.14444152549532,127.31279205645839,127.28175219071692,127.3191009034507,127.29919663640499,127.38556870536051,127.41283858356,127.30855528914068,127.27986768376385,127.25355636715507,127.41512439667281,127.3406404546492,127.32509433922002,127.28831223739442,127.2460891312257,127.33933273588848,127.38713820356816,127.22658843272193,127.2744505581221,127.38611576927342,127.33363620326263,127.3072856709382,127.1710127055286,127.31848991709671,127.3270694046144,127.42101966733772,127.22188575193701,127.3832440574133,127.1376972846176,127.39444237488043,127.28228671941591,127.08456187334312,127.37962637475695,127.17197986083409,127.38062530436001,127.36827472788595,127.4257600038286,127.34892360167404,127.1239705879878,127.34189313050804,126.94680504976007,127.37217653600361
