Ip,0
0.0,-1.6033660431246123e-08
1.0,0.9999935031358311
1.8329807108324359,1.832969422215932
3.3598182862837818,3.359796920168595
6.158482110660264,6.158443948903371
11.28837891684689,11.28830860941854
20.69138081114789,20.69125132620084
37.926901907322495,37.9266653542577
69.51927961775606,69.51884635389189
127.42749857031335,127.42670347283658
233.57214690901213,233.57068878127058
428.1332398719391,428.13056764468524
784.7599703514607,784.7550720606004
1438.449888287663,1438.4409103392102
2636.650898730358,2636.634440777492
4832.930238571752,4832.9000715995535
8858.667904100823,8858.612604931202
16237.76739188721,16237.666007524902
29763.51441631319,29763.32843925001
54555.947811685146,54555.60605244582
100000.0,99999.36834984626
100000.0,99999.36834984626
300000.0,299997.9651474757
500000.0,499996.4300024926
700000.0,699995.2869279829
900000.0,899995.1455098763
1100000.0,1099996.0344900675
1300000.0,1299997.2152135891
1500000.0,1499997.7185292458
1700000.0,1699997.104121549
1900000.0,1899995.711001779
2100000.0,2099994.1952850516
2300000.0,2299992.877602421
2500000.0,2499991.5827353275
2700000.0,2699990.0901230103
2900000.0,2899988.6386756795
3100000.0,3099987.8698618934
3300000.0,3299988.212904443
3500000.0,3499989.347951632
3700000.0,3699990.3426715783
3900000.0,3899990.3755470873
4100000.0,4099989.352401427
4300000.0,4299987.833026755
4500000.0,4499986.395857236
4700000.0,4699985.129127513
4900000.0,4899983.760362481
5100000.0,5099982.222265617
5300000.0,5299980.972495376
5500000.0,5499980.654705506
5700000.0,5699981.419010532
5900000.0,5899982.624570473
6100000.0,6099983.2814643085
6300000.0,6299982.830476882
6500000.0,6499981.508316531
6700000.0,6699979.974572553
6900000.0,6899978.632536412
7100000.0,7099977.361520285
7300000.0,7299975.900163987
7500000.0,7499974.399040104
7700000.0,7699973.474037686
7900000.0,7899973.641472116
8100000.0,8099974.710966743
8300000.0,8299975.800509959
8500000.0,8499976.012142563
8700000.0,8699975.123289831
8900000.0,8899973.631982304
9100000.0,9099972.162813513
9300000.0,9299970.886437962
9500000.0,9499969.54860367
9700000.0,9699968.017291581
9900000.0,9899966.6834567
10100000.0,10099966.211195786
10300000.0,10299966.85521055
10500000.0,10499968.06758904
10700000.0,10699968.850226589
10900000.0,10899968.544226136
11100000.0,11099967.292193709
11300000.0,11299965.748062529
11500000.0,11499964.383547707
11700000.0,11699963.130874248
11900000.0,11899961.701709272
12100000.0,12099960.170845015
12300000.0,12299959.121769909
12500000.0,12499959.133984346
12700000.0,12699960.128337251
12900000.0,12899961.280001622
13100000.0,13099961.640664898
13300000.0,13299960.878789946
13500000.0,13499959.425564202
13700000.0,13699957.931757495
13900000.0,13899956.640772691
14100000.0,14099955.32800852
14300000.0,14299953.812495142
14500000.0,14499952.414641455
14700000.0,14699951.795048704
14900000.0,14899952.29591093
15100000.0,15099953.476178529
15300000.0,15299954.365262777
15500000.0,15499954.225412354
15700000.0,15699953.086481767
15900000.0,15899951.55551172
16100000.0,16099950.151715262
16300000.0,16299948.882547326
16500000.0,16499947.475139834
16700000.0,16699945.945668388
16900000.0,16899944.81828632
17100000.0,17099944.69265878
17300000.0,17299945.586042847
17500000.0,17499946.757262614
17700000.0,17699947.245210823
17900000.0,17899946.61971534
