Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,99968.1705321004,99986.04937580133,99927.50752710576,99852.88782793432,99954.08243256512,99986.87161745716,99527.00550983124,99952.07570056732,99979.76697957527,99783.50403341686,99967.96481107578,99984.25231793139,99886.58676147465,99871.98788833556,99958.62070761507,99960.40667848173,99911.60163189829,99984.01675208652,99788.10034556556,99732.29596877606,99855.66971339636,99985.93905365875,99960.36283892048,99971.91800664335,99785.28782312898,99984.56605120077,99773.98257945509,99984.22725727514,99926.85013628798,99919.64923181444,99873.200614116,99980.9080702357,99945.963426987,99996.83361170162,99982.3842365611,99994.84636824277,99900.03794824223,99972.92144522957,99906.5517080717,99989.43531932333,99992.0909543919,99788.5462432647,99759.59724148226,99821.93825296448,99966.41115096537,99972.04588134072,99824.46409925874,99960.66623067328,99955.3504834007,99692.74956407263,99988.28482904531,99965.3712905558,99841.61548130505,99977.46055512654,99526.52756600562,99970.59679202575,99768.04560046543,99946.33064261383,99925.18038653508,99679.91105319523,99894.50210020512,99904.89189617263,99956.9306302165,99976.1685378036,99951.39400628308,99884.60366424022,99968.18742572702,99881.88865006094,99881.8849665331,99996.96996607434,99887.36645651152,99993.57559328648,99953.1951502707,99633.64881578059,99899.48104006564,99974.75465608615,99965.16983012503,99942.53562629456,99997.24811584147,99967.68377896812,99927.43460834153,99945.61302407227,99938.79970213013,99701.29625899027,99928.82399532091,99947.64857659774,99754.58905808699,99975.17108810434,99988.66954010994,99993.44083514564,99920.39039345115,99780.74214548836,99833.47762103344,99746.89043331641,99581.24420211004,99809.66385720605,99860.18310365168,99921.93702559902,99939.64877822332,99982.40194617817
200000.0,199943.17233375006,199969.15578549544,199866.5106572854,199711.5971104766,199898.87847440486,199971.36148759615,199171.0728620858,199914.92635683296,199959.54802110774,199526.83451031457,199937.95657367285,199973.11320009775,199805.54733177027,199714.4405068605,199929.55935299682,199932.18222561074,199847.07641361887,199964.83655264435,199527.92219193673,199485.30664630808,199720.67329318466,199970.59376472665,199925.43765074894,199939.83788515654,199587.17642536922,199970.31188047622,199612.18457686718,199970.7066766699,199875.53385925794,199862.22567115977,199756.39678817004,199959.137625934,199880.17227731494,199994.21333058612,199964.35394326813,199989.3611299358,199777.08118910404,199941.27290581417,199839.28731490418,199981.67451594688,199984.47003675526,199631.83335138098,199541.62286920112,199628.48762579673,199927.6122451558,199944.65818673928,199696.0038521328,199912.58119894715,199906.2970215928,199476.08951706046,199974.1637109785,199938.0842724031,199718.54756831806,199951.42383109656,199194.52614743187,199935.72546796326,199500.9061747897,199881.10361332237,199836.2662248351,199311.90090221475,199800.36345030478,199836.02237111016,199914.62510799262,199958.0683475806,199912.90825217438,199784.98353039438,199944.6295614299,199799.17784025296,199737.48104256816,199993.98972211414,199783.81222629527,199987.77589539005,199904.63574579352,199313.13222245287,199829.04135595285,199947.9609150427,199923.15498768023,199877.0742689282,199994.66688692744,199931.60418408495,199846.8676851187,199882.12584615388,199877.77892872642,199333.81627261176,199842.65132722748,199887.36885481447,199578.27560862404,199944.73980245346,199976.0286942953,199986.5210160874,199859.2071485717,199620.3426519829,199688.9069007951,199564.20868945325,199272.2772251798,199638.3847508569,199703.64514071282,199829.15035381686,199874.24404932847,199968.96730235076
300000.0,299931.15266771405,299949.8601578223,299807.17510379694,299555.74358042964,299835.26410043996,299953.52954610984,298889.1911675954,299883.4371395128,299936.71695314423,299229.6616364518,299905.5153369748,299967.5284562081,299752.16089439264,299541.5828068841,299914.6253883714,299913.9051550834,299800.44258128665,299945.7905787503,299243.02455708286,299221.12142063293,299634.73272731877,299952.8099155545,299889.6733577883,299911.0243131419,299464.12587296567,299961.3426772945,299504.47357897466,299963.2308522138,299849.07455301244,299835.53996503336,299684.059734774,299939.55709039985,299806.30428507726,299991.7824948193,299943.84844277066,299984.92959718255,299641.2961425955,299911.60718657845,299793.42247962026,299976.0552362412,299979.29482720507,299560.56414174556,299410.1025300914,299403.12610603386,299882.22176653985,299914.15999748884,299637.2589139281,299862.4069183378,299865.19336373295,299344.56923922914,299958.23830388865,299924.9176335312,299613.4296706154,299927.5406755074,299026.1610062726,299895.551745064,299257.6559569929,299813.88281113806,299749.8723975589,298977.8592074838,299745.04706917686,299787.839543709,299867.2911487276,299949.54827013524,299894.14615038515,299685.00880376826,299926.8193747675,299755.29890732066,299576.0972933736,299990.6799979922,299673.363202377,299981.7367853129,299867.70731546346,299131.18991913326,299790.90329051815,299926.74366553314,299880.68771506095,299800.41932014376,299992.9347495645,299889.37888616975,299778.09754720447,299822.65508372313,299808.924382025,298929.9177053911,299754.99438568077,299816.83309593884,299458.8517253184,299912.6826454078,299965.08376448933,299981.02963686903,299830.6191776825,299547.2114104212,299608.04047893814,299480.6208296182,299040.8637338434,299536.5136859515,299520.48177497205,299722.07931158727,299820.7062192498,299962.6619178354
400000.0,399933.9934752246,399930.4285595211,399738.822050944,399372.2208631749,399769.8967115524,399935.03943366074,398606.1082315694,399850.00556844706,399909.96992247173,398918.5891284413,399867.446765151,399966.2995544346,399710.08427154185,399382.2657575099,399910.1003475998,399899.9806092787,399758.0067499275,399931.3266352104,398981.0382433717,398910.4580866469,399625.9016430234,399932.861582842,399847.97400428203,399893.50087445095,399456.12193098303,399960.4459074653,399417.97251692537,399963.82843610825,399840.84147537337,399835.9872043994,399679.63092871715,399927.5834243327,399734.61239051004,399989.1093720714,399920.1678479901,399982.84393271414,399514.50356646103,399891.696783201,399755.090813159,399971.0196738107,399978.1969730208,399575.4089075904,399406.85196561995,399147.09684619965,399832.860102786,399878.52644664317,399645.94841379137,399820.47256875294,399844.40385229216,399257.82375426026,399942.52514987753,399928.03118335904,399500.7690529723,399912.26293116284,398980.21351130016,399853.88495171303,399105.2772988699,399758.9926815719,399687.2894900237,398770.1829605903,399745.5986068855,399745.9521057538,399811.6696973464,399951.17764193035,399898.31712290464,399568.6342957197,399909.72867799195,399738.4359704395,399421.28451005206,399986.8161484178,399543.53959663917,399974.73116793827,399854.2453625217,399142.3628700747,399774.52784505114,399917.74548841675,399847.28644327295,399716.01564740855,399992.5253485464,399842.14561367047,399741.53272788564,399782.84077251196,399728.23073748255,398556.15986903413,399685.26833814,399739.91927859135,399360.0864655496,399885.38192517014,399958.9647490833,399978.6233587452,399837.8109877195,399558.61987738666,399614.67400482437,399488.69808929734,398821.2256928651,399536.2312258814,399316.20005556307,399610.9028819593,399795.51530532265,399964.01736322575
500000.0,499948.8684973572,499914.4410933893,499655.0196866788,499163.1693873641,499714.1594008698,499918.92153924407,498247.23386683856,499807.93853606,499880.27297107567,498643.8135433733,499823.6443065934,499966.6231045477,499658.35041751113,499273.26874078735,499908.3799297399,499883.0328575192,499704.27005185746,499925.8077388902,498802.60634657106,498548.6391230369,499702.2520570226,499912.71499881375,499798.2777555953,499893.76874910056,499572.7634050399,499968.27424239094,499311.1315377928,499972.17666681943,499837.48939098313,499850.37868744024,499748.54575108195,499927.6265539589,499679.77001535206,499985.8868819493,499894.64562360966,499983.9278293219,499425.2096021394,499888.36102273647,499707.2958102144,499964.78850371164,499981.79097163136,499648.1203758208,499539.1037997354,498883.66226608923,499786.1609447167,499838.74433195306,499696.86061103485,499798.11683041934,499852.72038081015,499157.7858705344,499930.0513631749,499944.4459746375,499358.3296373628,499911.0232836767,498970.07872737496,499817.6354330874,499099.8640688623,499731.7581364078,499668.6247201265,498765.92558013025,499803.6546412574,499693.3197750321,499749.202113869,499960.21810678515,499921.4702434849,499427.77365648275,499887.98820601933,499726.6914839768,499305.7497084364,499982.4736617129,499392.1452451038,499966.5499707444,499871.05255706667,499346.9233484081,499761.2056985758,499925.1623367137,499832.70384606434,499634.32186905015,499993.56381031865,499795.040116537,499752.27175471804,499776.44835003925,499638.58696189424,498298.12779157294,499653.6329764993,499666.79944714846,499237.2478140321,499870.00333483674,499960.026827223,499980.33311625844,499872.4004430899,499623.10969457804,499707.68318120524,499549.175173006,498542.4979775532,499642.0010491958,499113.57490791025,499514.10729077045,499809.8811376916,499971.0590281486
600000.0,599969.1893868386,599905.9114950066,599557.3355626827,598949.0463794592,599681.4471489899,599908.8560606439,597771.3100378276,599754.5566629359,599851.0764865599,598467.7214087459,599777.9126806625,599965.120700851,599579.8153990161,599249.4873415342,599900.8062453957,599856.8545834098,599628.4071509506,599932.2447252437,598765.2186270953,598163.6640045439,599849.0727598032,599895.7261810901,599743.1616249494,599914.8337120137,599789.7520292067,599983.1266185233,599150.5336589797,599985.6937638252,599823.9407982886,599860.6774824652,599876.2780725483,599941.7358687177,599657.0808853004,599982.0913651801,599870.6525693856,599988.2804528923,599401.0578443866,599905.4294555322,599636.846254014,599956.1003378098,599989.4646964078,599731.3375924744,599776.7445529088,598655.1479528889,599751.4251181214,599799.1908592581,599750.7357964123,599804.4931061271,599892.6307663926,598991.469637313,599924.080623042,599967.0389276342,599177.4992505523,599926.5997736935,598895.9868524952,599795.185395307,599269.642196014,599744.1214299244,599706.8549112593,599003.4412607888,599904.8032827285,599617.2788610936,599686.6819115266,599971.5729337486,599953.8250007519,599267.6478012453,599858.1798978571,599696.336866774,599262.8599597398,599978.0781951377,599230.7487794536,599957.7150805868,599917.7261064489,599690.0344617629,599731.1476834075,599949.4025695677,599844.0974517713,599570.8300806379,599995.7815000389,599756.3433803279,599815.3984003454,599811.2237761084,599550.4337760834,598237.9218998201,599675.1824229641,599611.9044587291,599055.3108461302,599872.4918527593,599969.1289316281,599986.2319423867,599917.2856056397,599691.5520523163,599861.1626526046,599604.8855534078,598158.8264773458,599828.794236423,598948.785883476,599454.1601196175,599866.2026287875,599979.9796805177
700000.0,699986.6620860648,699908.1781041418,699456.535404959,698765.688058919,699683.5269307181,699908.1712128456,697192.4443069964,699693.0266873006,699827.6987747675,698448.3844410366,699737.5007085649,699959.0463694467,699468.4267409645,699333.697063197,699880.8264963495,699819.0013488117,699529.2960025856,699951.3264300887,698906.3008804019,697813.7042117314,700032.501947774,699885.8407792662,699689.9395901292,699955.11441106,700055.0411351507,700001.3929705898,698925.1649353293,700000.2858712008,699788.8884605408,699850.2072782469,700032.0646427245,699968.8446378583,699678.1021142111,699978.0496918537,699852.9039089455,699995.2141887277,699460.7795894775,699942.4299880672,699540.1168511602,699944.7874051554,699999.5148572602,699774.1956816236,700060.2438483769,698513.3817007239,699738.2605437519,699766.8764791576,699767.3939427129,699843.7433939622,699959.2387420431,698732.1730739822,699927.1851498534,699986.7595720533,698969.3602196034,699958.1387889475,698681.4175707757,699794.1144669908,699604.6737018689,699800.8843120091,699803.4989022486,699468.1873471134,700022.5375467235,699515.2132285084,699635.128307145,699979.4296234262,699982.8082791227,699107.8651624556,699820.5258638315,699630.6150708946,699317.0580824214,699974.3401184231,699083.6729196252,699949.4521525996,699986.4397959322,700076.9853022302,699670.8969356825,699986.7666798936,699883.7348552716,699542.2244405431,699998.5830879352,699735.496679739,699923.8743180182,699886.2026563518,699479.9006307623,698430.2377341689,699755.1363883232,699590.2815632775,698804.1316781001,699895.7542118077,699985.2993321246,699995.3624639723,699952.0848805902,699713.5716439,700031.7547399441,699600.2006540959,697671.5357688451,700048.7841425239,698862.7500293792,699451.4497264388,699956.8627122085,699986.3578920322
800000.0,799993.8494633227,799922.8801674824,799370.7729765988,798656.008416079,799726.9915991816,799918.8405834975,796584.686638679,799632.3221335736,799816.0275490105,798622.3828859812,799711.434299432,799947.3063176542,799333.0461650633,799528.7973135439,799846.5165529007,799772.2244099436,799417.5139525128,799981.0335191246,799230.31299209,797574.4418678187,800208.6655809083,799886.5144876046,799649.168693832,800008.5646350326,800303.0874530633,800018.5385481712,798653.6898251292,800011.5338209454,799729.1403187853,799809.4580570138,800177.3236740682,800004.8438001757,799746.9272330054,799974.3913583484,799846.2491765362,800003.4064139716,799607.9282297243,799994.3956247992,799425.8317495557,799932.0068930674,800009.5919327581,799739.0155930736,800317.212761742,798506.0079782759,799753.8580305265,799749.7341650578,799719.1300174209,799913.3651068333,800041.1811336904,798392.4716987845,799940.4299486848,799995.4182591153,798764.4959035383,800001.1314614458,798302.178889857,799818.9213849237,800056.5483854827,799897.6798941994,799947.2087978105,800092.3573801656,800125.7047394314,799397.0914512455,799607.1442393556,799979.109784402,799996.906448085,798978.760551972,799779.4367493703,799526.3934675958,799475.8933703935,799972.0878928518,798982.6337805673,799943.4227188829,800063.7777101228,800400.4265035518,799578.7881386104,800030.2584098276,799947.9122561818,799561.7242128109,800001.207537705,799740.5216576859,800059.7070988511,799991.2906156322,799444.8728918495,798883.6402195361,799886.4521154236,799613.3424037871,798505.8419325197,799938.556713344,800005.890903169,800005.9492103468,799959.5593137651,799654.3390112814,800171.1186782494,799500.0096275232,797136.4579825399,800244.7211251775,798889.9494958005,799518.177567515,800065.7616734799,799986.5614420458
900000.0,899986.4865413804,899949.3177121016,899321.1991412306,898658.5160544497,899810.8333455784,899940.7716642391,896067.7200451448,899585.2659734504,899820.8935117964,898991.7950876192,899708.0976596245,899930.9802930964,899196.5991250048,899814.8815521236,899801.6957897462,899724.2784221289,899313.6204542611,900016.9617651529,899703.8056261209,897519.4846365335,900335.7236522412,899899.6604745786,899631.9487868901,900066.0025870769,900473.1097153268,900030.3487286519,898382.4415893367,900015.9769243075,899651.4784432985,899739.7332642329,900276.3598280016,900043.4833240098,899858.2282722691,899971.8964786493,899854.2820312555,900011.2251073594,899828.275933331,900052.8731377184,899313.960280828,899920.0490356934,900017.3300666435,899613.9958231171,900482.784164029,898662.3723101428,899800.6776820183,899754.4235879709,899600.3163109964,900004.2785118702,900123.3228534056,898025.017821048,899962.9100977631,899988.226079763,898606.4194956062,900048.3723984569,897799.2149088561,899869.4031677924,900548.6814423669,900021.3187390118,900115.7882065378,900769.3530540131,900187.3018380082,899284.0286099623,899613.4728154981,899968.5802585771,899989.2006118577,898913.899327626,899742.7184641089,899396.6254536086,899726.0354933614,899972.0451643172,898958.4346562134,899941.2870763182,900134.1284360188,900571.4645743615,899466.7741264456,900071.3149850348,900027.435539537,899634.9239361712,900002.9375575233,899775.5714354215,900198.1460773961,900109.303930543,899460.053803966,899552.7747946213,900050.6342356949,899685.2056841103,898212.1354452707,899995.4765382335,900027.1910496277,900015.8396466625,899931.1075462464,899506.6168519306,900239.8853017925,899302.4266892729,896654.1623394949,900366.1062517784,899047.829605633,899653.9636713208,900172.2111200191,899978.9212405185
